Metagenome,MAG,BGC,class,Predicted product,TPM,Domain,Phylum,Class,Order,Family,Genus,Species
M39,Aegir_M39_B25,IAPKAMMO_161.region001,Other,acyl_amino_acids,2104.430852,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0
M39,Aegir_M39_B25,IAPKAMMO_17.region001,Other,acyl_amino_acids,1549.164983,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0
M39,Aegir_M39_B25,IAPKAMMO_248.region001,Other,acyl_amino_acids,2813.062811,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0
M39,Aegir_M39_B25,IAPKAMMO_354.region001,Other,acyl_amino_acids,1903.506267,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0
M39,Aegir_M39_B25,IAPKAMMO_89.region001,Other,acyl_amino_acids,1377.769323,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0
M39,Aegir_M39_B18,OGOLDCED_79.region001,Other,acyl_amino_acids,721.139729,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,JAADGE01,JAADGE01,0
M33,Barite_M33_B6,LPIDFHMF_74.region001,Hybrid,acyl_amino_acids:betalactone,1096.281021,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M24,Aegir_M24_B113,NEOEDNCB_12.region001,Other,arylpolyene,13947.84144,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0
M24,Aegir_M24_B92,NJPCPLPI_182.region001,Other,arylpolyene,4227.308348,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,PHOS-HE28,0,0
M24,Aegir_M24_B62,OOCMFLME_120.region001,Other,arylpolyene,3944.112196,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M25,Aegir_M25_B40,EJKDLJJF_202.region001,Other,arylpolyene,95681.92052,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0
M36,Aegir_M36_B48,IGGOJNFL_15.region001,Other,arylpolyene,47104.63034,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum_A,0
M36,Aegir_M36_B71,JGCHBLFO_296.region001,Other,arylpolyene,38596.97032,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0
M36,Aegir_M36_B40,MACFFGIF_121.region001,Other,arylpolyene,15617.24678,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M37,Aegir_M37_B35,CJICECBE_42.region001,Other,arylpolyene,104497.3637,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0
M38,Aegir_M38_B66,EMLCJMHO_94.region001,Other,arylpolyene,13622.55437,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,0,0
M38,Aegir_M38_B72,JLHIKFCN_96.region001,Other,arylpolyene,17204.09585,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M38,Aegir_M38_B91,KMNIKALC_139.region001,Other,arylpolyene,12989.87468,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,GCA-2401635,0
M38,Aegir_M38_B21,NIMPLCKH_11.region001,Other,arylpolyene,1292.750707,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M38,Aegir_M38_B101,OPDMMHKB_26.region001,Other,arylpolyene,1314.690388,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Kangiellaceae,GCA-002733465,0
M39,Aegir_M39_B196,BKLBJKCE_188.region001,Other,arylpolyene,1540.282288,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAABRJ01,0,0
M39,Aegir_M39_B82,DMCDPPBI_182.region001,Other,arylpolyene,3471.710448,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,Desulforhopalus,0
M39,Aegir_M39_B149,EDJGDHEF_49.region001,Other,arylpolyene,6681.024175,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0
M39,Aegir_M39_B181,FNBCNFFH_51.region001,Other,arylpolyene,485.9269116,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,JAADHO01,0
M39,Aegir_M39_B100,HPDNPIEA_257.region001,Other,arylpolyene,2250.756349,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,0,0
M39,Aegir_M39_B100,HPDNPIEA_481.region001,Other,arylpolyene,2016.618002,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,0,0
M39,Aegir_M39_B60,IGDGJELM_65.region001,Other,arylpolyene,490.7226601,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,0,0
M39,Aegir_M39_B19,JNHAIHPN_96.region001,Other,arylpolyene,1279.503331,Bacteria,Verrucomicrobiota,Kiritimatiellia,UBA8416,JAFGTH01,0,0
M39,Aegir_M39_B20,KNGHPBFF_356.region001,Other,arylpolyene,1283.313739,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,0
M39,Aegir_M39_B119,MHCCPFAL_130.region001,Other,arylpolyene,1614.333165,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B126,NGIDNPEH_9.region001,Other,arylpolyene,501.6479724,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,JAGGTJ01,0
M39,Aegir_M39_B55,NLFFCBIA_47.region001,Other,arylpolyene,803.9977785,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B39,NPMBOLIF_107.region001,Other,arylpolyene,812.5250755,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,0
M39,Aegir_M39_B18,OGOLDCED_13.region001,Other,arylpolyene,880.901616,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,JAADGE01,JAADGE01,0
M39,Aegir_M39_B146,OICIJIOO_87.region001,Other,arylpolyene,1576.879257,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M39,Aegir_M39_B13,OPIOGPAO_16.region001,Other,arylpolyene,502.7086678,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Putridiphycobacter,0
M39,Aegir_M39_B77,PCIMOJGB_111.region001,Other,arylpolyene,540.5155965,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA1556,QNXT01,0
M39,Aegir_M39_B31,POFLEAAM_250.region001,Other,arylpolyene,7147.356892,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,B16-G9,0
M33,Barite_M33_B31,ALBGKPPL_355.region001,Other,arylpolyene,2049.142523,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Kangiellaceae,GCA-002733465,0
M33,Barite_M33_B55,CFPHHOAB_101.region001,Other,arylpolyene,4303.199298,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,JAGQZY01,JAGQZY01,0
M33,Barite_M33_B30,COHBHEGN_38.region001,Other,arylpolyene,3087.572095,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Urechidicola,0
M33,Barite_M33_B97,FAPGKHBG_56.region001,Other,arylpolyene,2123.265531,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
M33,Barite_M33_B69,FHIEFOOH_136.region001,Other,arylpolyene,1488.022187,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815
M33,Barite_M33_B69,FHIEFOOH_192.region001,Other,arylpolyene,1142.414967,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815
M33,Barite_M33_B114,HJEFFHPK_141.region001,Other,arylpolyene,2629.969838,Bacteria,Pseudomonadota,Gammaproteobacteria,SZUA-229,SZUA-229,GCA-2746365,0
M33,Barite_M33_B23,JICMBPMM_39.region001,Other,arylpolyene,3193.949328,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M33,Barite_M33_B112,NPLDDKJN_692.region001,Other,arylpolyene,1976.394911,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Reichenbachiella,0
M33,Barite_M33_B30,COHBHEGN_65.region001,Hybrid,arylpolyene:betalactone:resorcinol,4056.17461,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Urechidicola,0
M24,Aegir_M24_B26,BLIMOGOC_29.region001,Hybrid,arylpolyene:resorcinol,4581.324808,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,0
M24,Aegir_M24_B10,BPIAAOIK_41.region001,Hybrid,arylpolyene:resorcinol,4949.895717,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Salibacteraceae,CAJXZP01,0
M24,Aegir_M24_B113,NEOEDNCB_47.region001,Hybrid,arylpolyene:resorcinol,3952.430867,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0
M24,Aegir_M24_B88,OBCMDBHP_62.region001,Hybrid,arylpolyene:resorcinol,5472.256567,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0
M25,Aegir_M25_B130,EMAHDGMJ_79.region001,Hybrid,arylpolyene:resorcinol,7227.159918,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Salibacteraceae,CAJXZP01,0
M36,Aegir_M36_B24,DHGLLEPI_171.region001,Hybrid,arylpolyene:resorcinol,2297.379463,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Salibacteraceae,CAJXZP01,0
M36,Aegir_M36_B59,LBFMECOL_22.region001,Hybrid,arylpolyene:resorcinol,3890.883098,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0
M36,Aegir_M36_B62,NDIICOJF_10.region002,Hybrid,arylpolyene:resorcinol,2831.180459,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA12170,UBA12170,0
M36,Aegir_M36_B54,NEFIDIMH_10.region001,Hybrid,arylpolyene:resorcinol,3886.109529,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0
M37,Aegir_M37_B36,HECOAHAK_45.region001,Hybrid,arylpolyene:resorcinol,12650.34026,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0
M38,Aegir_M38_B25,CIGBJIDC_43.region001,Hybrid,arylpolyene:resorcinol,1073.050312,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA4466,0
M38,Aegir_M38_B66,EMLCJMHO_126.region001,Hybrid,arylpolyene:resorcinol,11364.18787,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,0,0
M38,Aegir_M38_B92,HJJGMEJB_43.region001,Hybrid,arylpolyene:resorcinol,887.6308626,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0
M38,Aegir_M38_B77,IEOKNLIK_64.region001,Hybrid,arylpolyene:resorcinol,24936.10375,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0
M38,Aegir_M38_B31,JEMMGIEH_106.region001,Hybrid,arylpolyene:resorcinol,3720.927328,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Urechidicola,0
M38,Aegir_M38_B89,KDNKGBAB_28.region001,Hybrid,arylpolyene:resorcinol,1017.153854,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA4466,0
M39,Aegir_M39_B5,CBKCKAFE_11.region001,Hybrid,arylpolyene:resorcinol,4727.514288,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0
M39,Aegir_M39_B177,DPONBGFN_110.region001,Hybrid,arylpolyene:resorcinol,5864.985627,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Salibacteraceae,CAJXZP01,0
M39,Aegir_M39_B67,HCGIIHJE_5.region001,Hybrid,arylpolyene:resorcinol,5552.737195,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0
M39,Aegir_M39_B136,IGJLCKIK_38.region001,Hybrid,arylpolyene:resorcinol,1322.760755,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,UBA4459,0
M39,Aegir_M39_B136,IGJLCKIK_8.region001,Hybrid,arylpolyene:resorcinol,2116.025428,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,UBA4459,0
M39,Aegir_M39_B121,JGGEIKLM_65.region001,Hybrid,arylpolyene:resorcinol,4231.05027,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,0
M39,Aegir_M39_B137,MGGLONMC_3.region001,Hybrid,arylpolyene:resorcinol,13523.30002,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0
M39,Aegir_M39_B126,NGIDNPEH_5.region001,Hybrid,arylpolyene:resorcinol,855.9496326,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,JAGGTJ01,0
M39,Aegir_M39_B198,OHIALCHJ_57.region001,Hybrid,arylpolyene:resorcinol,391.1287128,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,0,0
M33,Barite_M33_B56,ENICKNPH_42.region001,Hybrid,arylpolyene:resorcinol,578.408014,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0
M36,Aegir_M36_B34,CHHKDDGB_23.region001,Other,betalactone,4320.792125,Bacteria,Myxococcota,UBA796,UBA796,CAJQPC01,CAJQPC01,0
M36,Aegir_M36_B64,GKCHABDB_67.region001,Other,betalactone,4477.980943,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,JACKEQ01,0
M36,Aegir_M36_B63,OGCOFHCG_9.region001,Other,betalactone,5290.76914,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiomicrospirales,Thiomicrospiraceae,Thiomicrorhabdus,0
M38,Aegir_M38_B104,ENCCGMIM_73.region001,Other,betalactone,1735.6173,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Emcibacteraceae,Paremcibacter,0
M39,Aegir_M39_B161,EACKFKNK_79.region001,Other,betalactone,1450.573361,Archaea,Halobacteriota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus_A,0
M39,Aegir_M39_B128,EBJAGHMO_62.region001,Other,betalactone,756.6467003,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,JAJRUE01,0
M39,Aegir_M39_B94,FNBAOPIA_73.region001,Other,betalactone,940.0313964,Bacteria,Spirochaetota,Spirochaetia,B11-G9,B11-G9,S145-15,0
M39,Aegir_M39_B94,FNBAOPIA_74.region001,Other,betalactone,847.0637965,Bacteria,Spirochaetota,Spirochaetia,B11-G9,B11-G9,S145-15,0
M39,Aegir_M39_B127,GNEJKKOJ_50.region001,Other,betalactone,1208.910044,Bacteria,Pseudomonadota,Gammaproteobacteria,GCA-001735895,GCA-001735895,JACNJF01,0
M39,Aegir_M39_B117,IAKFMJEM_44.region001,Other,betalactone,15577.59572,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,0
M39,Aegir_M39_B109,ICBCKKKK_35.region001,Other,betalactone,4801.961891,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,JAADJA01,JAADJA01,0
M39,Aegir_M39_B136,IGJLCKIK_46.region001,Other,betalactone,4174.881592,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,UBA4459,0
M39,Aegir_M39_B71,OEDHKPFD_97.region001,Other,betalactone,2609.202251,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,QPIN01 sp021647585
M39,Aegir_M39_B198,OHIALCHJ_181.region001,Other,betalactone,687.4422828,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,0,0
M39,Aegir_M39_B146,OICIJIOO_144.region001,Other,betalactone,4588.823754,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M33,Barite_M33_B92,MHCCMMMN_217.region001,Other,betalactone,1069.297341,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M36,Aegir_M36_B45,KCAABIEO_245.region001,NRP,CDPS,13268.04537,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Bernardetiaceae,0,0
M38,Aegir_M38_B73,GACEDKPE_108.region001,NRP,CDPS,6674.282006,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M33,Barite_M33_B23,JICMBPMM_86.region001,NRP,CDPS,17611.43439,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M38,Aegir_M38_B19,ECPBKFON_90.region001,Other,ectoine,8480.602405,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,AB-137-C09,0
M39,Aegir_M39_B117,IAKFMJEM_55.region001,Other,ectoine,3198.46155,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,0
M24,Aegir_M24_B66,ABLFJFHB_66.region001,Polyketide,hglE-KS,7602.915054,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,0,0,0
M24,Aegir_M24_B45,DPHDEEHI_103.region001,Polyketide,hglE-KS,2525.910391,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,CALJNB01,0
M24,Aegir_M24_B45,DPHDEEHI_74.region001,Polyketide,hglE-KS,4884.155129,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,CALJNB01,0
M24,Aegir_M24_B94,FBDIKMAG_101.region001,Polyketide,hglE-KS,1619.430552,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Azotimanducaceae_A,JAHRVQ01,0
M24,Aegir_M24_B6,KKNDCODD_112.region001,Polyketide,hglE-KS,6671.916479,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,CAJQQY01,0
M24,Aegir_M24_B103,PADGKGNB_119.region001,Polyketide,hglE-KS,6287.323371,Bacteria,Planctomycetota,UBA11346,UBA11346,UBA11346,JANQLF01,0
M36,Aegir_M36_B46,AODPIKDL_6.region001,Polyketide,hglE-KS,3510.976191,Bacteria,Myxococcota,UBA727,UBA727,0,0,0
M36,Aegir_M36_B2,NDAJAKLO_97.region001,Polyketide,hglE-KS,21189.03098,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,0,0
M38,Aegir_M38_B76,BPOLMMFO_66.region001,Polyketide,hglE-KS,2132.300736,Bacteria,Myxococcota,Bradymonadia,UBA7976,UBA1532,0,0
M38,Aegir_M38_B19,ECPBKFON_70.region001,Polyketide,hglE-KS,20449.15899,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,AB-137-C09,0
M38,Aegir_M38_B64,NAOKMLNH_95.region001,Polyketide,hglE-KS,6716.338172,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,0,0,0
M39,Aegir_M39_B99,AAIIPECO_23.region001,Polyketide,hglE-KS,1133.518788,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,0,0
M39,Aegir_M39_B79,ECMLGHLP_74.region001,Polyketide,hglE-KS,1035.205988,Bacteria,Chloroflexota,Anaerolineae,JAFGEY01,JAFGEY01,0,0
M39,Aegir_M39_B120,EEAGJODL_216.region001,Polyketide,hglE-KS,564.6860728,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,0,0
M39,Aegir_M39_B181,FNBCNFFH_221.region001,Polyketide,hglE-KS,685.6420991,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,JAADHO01,0
M33,Barite_M33_B110,FEKFMOAO_314.region001,Polyketide,hglE-KS,3523.309892,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,0
M33,Barite_M33_B58,LMIOODIL_111.region001,Polyketide,hglE-KS,2704.80547,Bacteria,Myxococcota,Bradymonadia,UBA4248,0,0,0
M33,Barite_M33_B58,LMIOODIL_162.region001,Polyketide,hglE-KS,1298.787617,Bacteria,Myxococcota,Bradymonadia,UBA4248,0,0,0
M33,Barite_M33_B37,NKGBANJE_55.region001,Polyketide,hglE-KS,428.6862874,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus,0
M24,Aegir_M24_B103,PADGKGNB_202.region001,Hybrid,hglE-KS:T1PKS,8187.02077,Bacteria,Planctomycetota,UBA11346,UBA11346,UBA11346,JANQLF01,0
M39,Aegir_M39_B99,AAIIPECO_57.region001,Hybrid,hglE-KS:T1PKS,661.6695194,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,0,0
M39,Aegir_M39_B141,FDIMNBAG_121.region001,Hybrid,hglE-KS:T1PKS,652.3211343,Bacteria,Desulfobacterota_F,DSWW01,DSWW01,DSWW01,0,0
M39,Aegir_M39_B98,KEGBFKGK_10.region001,Hybrid,hglE-KS:T1PKS,3715.680615,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAFDDL01,0,0
M39,Aegir_M39_B174,PAJIPFJH_161.region001,Hybrid,hglE-KS:T1PKS,1298.295936,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M33,Barite_M33_B66,NGMOPKMC_308.region001,Hybrid,hglE-KS:T1PKS,873.8659386,Bacteria,Hydrogenedentota,Hydrogenedentia,Hydrogenedentiales,GCA-2746185,DTSJ01,0
M24,Aegir_M24_B115,FBCILAEC_199.region001,Other,hserlactone,10920.76496,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Profundibacter,0
M24,Aegir_M24_B52,JLMBNEBE_91.region001,Other,hserlactone,4713.473694,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia,0
M25,Aegir_M25_B191,DOFINDKD_26.region001,Other,hserlactone,34564.37391,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0
M39,Aegir_M39_B149,EDJGDHEF_149.region001,Other,hserlactone,5998.535734,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0
M39,Aegir_M39_B149,EDJGDHEF_50.region001,Other,hserlactone,1266.420795,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0
M39,Aegir_M39_B108,ELMMPHKD_253.region001,Other,hserlactone,1283.632298,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0
M39,Aegir_M39_B117,IAKFMJEM_125.region001,Other,hserlactone,1243.653851,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,0
M39,Aegir_M39_B117,IAKFMJEM_197.region001,Other,hserlactone,2516.662714,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,0
M39,Aegir_M39_B182,LIPJKAHJ_33.region001,Other,hserlactone,3002.678435,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Profundibacter,Profundibacter amoris
