Metagenome,MAG,BGC,class,Predicted product,TPM,Domain,Phylum,Class,Order,Family,Genus,Species
M39,Aegir_M39_B182,LIPJKAHJ_67.region001,Other,hserlactone,2009.076863,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Profundibacter,Profundibacter amoris
M39,Aegir_M39_B55,NLFFCBIA_81.region001,Other,hserlactone,1712.430735,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B146,OICIJIOO_157.region001,Other,hserlactone,1774.575399,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M33,Barite_M33_B42,BMMDGOPI_13.region001,Other,hserlactone,762.6862139,Bacteria,Pseudomonadota,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,JAJRYK01,0
M33,Barite_M33_B88,CDIGHOGO_114.region001,Other,hserlactone,771.444227,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,0
M33,Barite_M33_B2,JBFOKAIG_13.region001,Other,hserlactone,771.1079718,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Maricaulaceae,Robiginitomaculum_A,0
M39,Aegir_M39_B102,HHBKGBCH_15.region001,Hybrid,hserlactone:RiPP-redox-cofactor,489.9787006,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanicella,0
M37,Aegir_M37_B54,LHGBMGDM_390.region001,Other,hydrogen-cyanide,86343.50345,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,GCA-2711565,GCA-2711565,0
M38,Aegir_M38_B72,JLHIKFCN_28.region001,Other,hydrogen-cyanide,88580.33261,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M38,Aegir_M38_B21,NIMPLCKH_3.region001,Other,hydrogen-cyanide,10707.88955,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B196,BKLBJKCE_397.region001,Other,hydrogen-cyanide,2530.517598,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAABRJ01,0,0
M39,Aegir_M39_B23,CIBCBEEE_156.region001,Other,hydrogen-cyanide,24230.12594,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M39,Aegir_M39_B184,EDPJEEBL_131.region001,Other,hydrogen-cyanide,4746.317312,Archaea,Asgardarchaeota,Heimdallarchaeia,UBA460,UBA460,0,0
M39,Aegir_M39_B123,GAPCFIGP_110.region001,Other,hydrogen-cyanide,1453.478381,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,B46-G9,0
M39,Aegir_M39_B192,HEEDOPCH_142.region001,Other,hydrogen-cyanide,6465.911487,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B109,ICBCKKKK_30.region001,Other,hydrogen-cyanide,4360.588352,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,JAADJA01,JAADJA01,0
M39,Aegir_M39_B154,IPGEANND_7.region001,Other,hydrogen-cyanide,3101.582073,Bacteria,Krumholzibacteriota,Krumholzibacteria,Krumholzibacteriales,Krumholzibacteriaceae,4484-7,0
M39,Aegir_M39_B144,LEDLLEGN_61.region001,Other,hydrogen-cyanide,9704.934711,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,Thiolapillus,0
M39,Aegir_M39_B38,LLKGMAIK_200.region001,Other,hydrogen-cyanide,2216.982942,Bacteria,Chloroflexota,Anaerolineae,B4-G1,B4-G1,B4-G1,0
M39,Aegir_M39_B146,OICIJIOO_102.region001,Other,hydrogen-cyanide,5058.559757,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M39,Aegir_M39_B180,PILMEDLM_183.region001,Other,hydrogen-cyanide,7373.25957,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,B111-G9,0
M33,Barite_M33_B85,CMOCHALP_315.region001,Other,hydrogen-cyanide,7403.783958,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,0
M33,Barite_M33_B6,LPIDFHMF_27.region001,Other,hydrogen-cyanide,1827.365707,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M33,Barite_M33_B89,EMEEGMFL_525.region001,Hybrid,hydrogen-cyanide:NRPS:transAT-PKS,1220.887449,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M36,Aegir_M36_B50,ECGDAIFI_37.region001,RiPP,lanthipeptide,17543.21371,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,JAKISE01,0
M36,Aegir_M36_B69,GLOGLBCN_2.region001,RiPP,lanthipeptide,24991.42832,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Parvicellaceae,S010-51,0
M37,Aegir_M37_B30,MNOMKIBA_153.region001,RiPP,lanthipeptide,23762.98928,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maribacter_C,0
M33,Barite_M33_B115,BIPDNBCM_163.region001,RiPP,lanthipeptide,954.7183187,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Salibacteraceae,CAJXZP01,0
M33,Barite_M33_B21,PKDJBPAN_94.region001,RiPP,lanthipeptide,601.6641122,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Roseivirga,0
M33,Barite_M33_B58,LMIOODIL_163.region001,RiPP,lassopeptide,1116.147031,Bacteria,Myxococcota,Bradymonadia,UBA4248,0,0,0
M33,Barite_M33_B69,FHIEFOOH_102.region001,Hybrid,lassopeptide:RRE-containing,2606.505263,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815
M37,Aegir_M37_B22,NLCMHHHC_240.region001,Other,NAPAA,80929.13575,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,HyVt-477,0
M24,Aegir_M24_B12,AMEDOMHJ_272.region001,NRP,NRP generic,19387.18236,Bacteria,Pseudomonadota,Gammaproteobacteria,SZUA-229,SZUA-229,GCA-2746365,0
M24,Aegir_M24_B127,DHLFLHGA_556.region001,NRP,NRP generic,16361.87432,Bacteria,Planctomycetota,GCA-2746535,GCA-2746535,GCA-2746535,GCA-2746535,0
M24,Aegir_M24_B58,GNKANFNI_27.region001,NRP,NRP generic,90566.54955,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M24,Aegir_M24_B70,KKGMONJA_202.region001,NRP,NRP generic,33642.4635,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,GCA-2733885,0
M24,Aegir_M24_B75,NCJJNLBN_17.region001,NRP,NRP generic,5932.439931,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M25,Aegir_M25_B188,DCCNGCIG_256.region001,NRP,NRP generic,21430.55677,Bacteria,KSB1,UBA2214,JACIZP01,JADDFT01,JADDFT01,0
M25,Aegir_M25_B125,EBNFPCOF_168.region001,NRP,NRP generic,10692.47689,Bacteria,Chloroflexota,Anaerolineae,4572-78,J111,J111,0
M25,Aegir_M25_B56,NICDANKK_55.region001,NRP,NRP generic,26870.56608,Bacteria,Calditrichota,Calditrichia,RBG-13-44-9,J042,WGBF01,0
M25,Aegir_M25_B56,NICDANKK_66.region001,NRP,NRP generic,153844.8102,Bacteria,Calditrichota,Calditrichia,RBG-13-44-9,J042,WGBF01,0
M36,Aegir_M36_B66,EOCGDEIA_30.region001,NRP,NRP generic,12058.08404,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,SZUA-451,0
M36,Aegir_M36_B66,EOCGDEIA_59.region001,NRP,NRP generic,35581.28093,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,SZUA-451,0
M37,Aegir_M37_B9,EMJIGOFO_71.region001,NRP,NRP generic,8910.036308,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M38,Aegir_M38_B30,APGDIBME_12.region001,NRP,NRP generic,1678.468248,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M38,Aegir_M38_B26,BHAGBGDA_6.region001,NRP,NRP generic,6470.775507,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M38,Aegir_M38_B66,EMLCJMHO_100.region001,NRP,NRP generic,6243.360777,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,0,0
M38,Aegir_M38_B43,NPMKINEH_135.region001,NRP,NRP generic,4073.350137,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,0
M38,Aegir_M38_B43,NPMKINEH_226.region001,NRP,NRP generic,4792.486471,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,0
M38,Aegir_M38_B101,OPDMMHKB_58.region001,NRP,NRP generic,3177.089866,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Kangiellaceae,GCA-002733465,0
M39,Aegir_M39_B192,HEEDOPCH_120.region001,NRP,NRP generic,472.0752886,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B102,HHBKGBCH_73.region001,NRP,NRP generic,575.7034943,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanicella,0
M39,Aegir_M39_B25,IAPKAMMO_326.region001,NRP,NRP generic,1969.385018,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0
M39,Aegir_M39_B112,ICNECMED_130.region001,NRP,NRP generic,2448.857625,Bacteria,Calditrichota,Calditrichia,Calditrichales,Calditrichaceae,JANTFQ01,0
M39,Aegir_M39_B15,JKANDIBI_276.region001,NRP,NRP generic,662.0507264,Bacteria,KSB1,UBA2214,UBA2214,Zgenome-0027,JAJRST01,0
M39,Aegir_M39_B15,JKANDIBI_61.region001,NRP,NRP generic,1784.83483,Bacteria,KSB1,UBA2214,UBA2214,Zgenome-0027,JAJRST01,0
M39,Aegir_M39_B29,LDFDGFAA_263.region001,NRP,NRP generic,4070.540361,Bacteria,Calditrichota,Calditrichia,Calditrichales,Calditrichaceae,Caldithrix,0
M39,Aegir_M39_B125,LGFNCOND_229.region001,NRP,NRP generic,548.8484317,Bacteria,KSB1,UBA2214,JACIZP01,JADDFT01,JADDFT01,0
M39,Aegir_M39_B55,NLFFCBIA_4.region001,NRP,NRP generic,1415.7412,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B174,PAJIPFJH_141.region001,NRP,NRP generic,520.7696782,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M39,Aegir_M39_B63,PMCGENNM_191.region001,NRP,NRP generic,2756.456669,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,GCA-2746605,0
M39,Aegir_M39_B63,PMCGENNM_264.region001,NRP,NRP generic,3036.769724,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,GCA-2746605,0
M33,Barite_M33_B31,ALBGKPPL_221.region001,NRP,NRP generic,2286.634698,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Kangiellaceae,GCA-002733465,0
M33,Barite_M33_B89,EMEEGMFL_242.region001,NRP,NRP generic,2540.178271,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_269.region001,NRP,NRP generic,1156.437929,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_318.region001,NRP,NRP generic,2090.851924,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_372.region001,NRP,NRP generic,7170.383878,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_403.region001,NRP,NRP generic,4269.733816,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_414.region001,NRP,NRP generic,2182.867755,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_503.region001,NRP,NRP generic,1312.816408,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_559.region001,NRP,NRP generic,541.7802301,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_56.region001,NRP,NRP generic,7876.249024,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_634.region001,NRP,NRP generic,5234.003091,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_637.region001,NRP,NRP generic,1881.791443,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_647.region001,NRP,NRP generic,5391.749882,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_767.region001,NRP,NRP generic,4564.746961,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_880.region001,NRP,NRP generic,6504.018546,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_892.region001,NRP,NRP generic,2781.10697,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B97,FAPGKHBG_142.region001,NRP,NRP generic,13072.11609,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
M33,Barite_M33_B97,FAPGKHBG_151.region001,NRP,NRP generic,23492.19831,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
M33,Barite_M33_B97,FAPGKHBG_171.region001,NRP,NRP generic,6882.638646,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
M33,Barite_M33_B97,FAPGKHBG_17.region001,NRP,NRP generic,8658.819557,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
M33,Barite_M33_B97,FAPGKHBG_206.region001,NRP,NRP generic,16944.13345,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
M33,Barite_M33_B97,FAPGKHBG_53.region001,NRP,NRP generic,17130.17348,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
M33,Barite_M33_B97,FAPGKHBG_98.region001,NRP,NRP generic,5935.447307,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
M33,Barite_M33_B69,FHIEFOOH_130.region001,NRP,NRP generic,2335.093848,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815
M33,Barite_M33_B74,GEAAAAEN_303.region001,NRP,NRP generic,764.8845792,Bacteria,Bacteroidota,Bacteroidia,J057,JADKCL01,0,0
M33,Barite_M33_B23,JICMBPMM_213.region001,NRP,NRP generic,9269.880332,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M33,Barite_M33_B38,JMMHIICP_88.region001,NRP,NRP generic,793.1769448,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Kangiellaceae,GCA-002733465,0
M33,Barite_M33_B21,PKDJBPAN_103.region001,NRP,NRP generic,1362.548842,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Roseivirga,0
M33,Barite_M33_B21,PKDJBPAN_152.region001,NRP,NRP generic,519.5404752,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Roseivirga,0
M33,Barite_M33_B21,PKDJBPAN_85.region001,NRP,NRP generic,1174.285049,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Roseivirga,0
M24,Aegir_M24_B45,DPHDEEHI_35.region001,NRP,NRPS-like,3033.754803,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,CALJNB01,0
M24,Aegir_M24_B62,OOCMFLME_373.region001,NRP,NRPS-like,20012.71744,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M25,Aegir_M25_B64,NPKIOIOJ_12.region001,NRP,NRPS-like,27142.71901,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,Persephonella,0
M36,Aegir_M36_B46,AODPIKDL_115.region001,NRP,NRPS-like,5577.719092,Bacteria,Myxococcota,UBA727,UBA727,0,0,0
M36,Aegir_M36_B34,CHHKDDGB_45.region002,NRP,NRPS-like,3189.996451,Bacteria,Myxococcota,UBA796,UBA796,CAJQPC01,CAJQPC01,0
M37,Aegir_M37_B17,NGEBLNKK_39.region001,NRP,NRPS-like,14076.15471,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M38,Aegir_M38_B95,NLOGALHF_173.region001,NRP,NRPS-like,10406.05959,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,0,0
M39,Aegir_M39_B110,BFEMGKGJ_12.region001,NRP,NRPS-like,731.8043816,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,NORP324,0
M39,Aegir_M39_B17,CBJJPFKK_17.region001,NRP,NRPS-like,1000.989685,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,Persephonella,0
M39,Aegir_M39_B23,CIBCBEEE_111.region001,NRP,NRPS-like,3328.328285,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M39,Aegir_M39_B191,EEGHMLPD_225.region001,NRP,NRPS-like,44224.54365,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,Methyloprofundus sp900128525
M39,Aegir_M39_B150,GLJOBBPH_429.region001,NRP,NRPS-like,32780.42923,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Thiomargarita,0
M39,Aegir_M39_B25,IAPKAMMO_313.region001,NRP,NRPS-like,2696.44777,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0
M39,Aegir_M39_B146,OICIJIOO_10.region001,NRP,NRPS-like,1218.560243,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M33,Barite_M33_B105,ADJNEHKA_168.region001,NRP,NRPS-like,2482.356938,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M33,Barite_M33_B87,BAIALBNB_118.region001,NRP,NRPS-like,543.5001673,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,SZUA-36,SZUA-36,0
M33,Barite_M33_B102,BFHHFIMI_62.region001,NRP,NRPS-like,1105.414476,Bacteria,Planctomycetota,UBA1135,UBA1135,GCA-002686595,NORP259,0
M33,Barite_M33_B113,BMEKDGJI_3.region001,NRP,NRPS-like,461.7300525,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,0,0
M33,Barite_M33_B89,EMEEGMFL_660.region001,NRP,NRPS-like,13690.31591,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_71.region001,NRP,NRPS-like,5048.941621,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_748.region001,NRP,NRPS-like,2338.351799,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B97,FAPGKHBG_276.region001,NRP,NRPS-like,28255.25715,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
M33,Barite_M33_B97,FAPGKHBG_290.region001,NRP,NRPS-like,10098.68384,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
M33,Barite_M33_B97,FAPGKHBG_358.region001,NRP,NRPS-like,21400.31909,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
M33,Barite_M33_B36,KPIBPLGM_307.region001,NRP,NRPS-like,4915.664527,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0
M33,Barite_M33_B17,MANEPPGP_469.region001,NRP,NRPS-like,5949.8645,Bacteria,Planctomycetota,UBA1135,UBA1135,UBA1135,GCA-2746235,0
M33,Barite_M33_B92,MHCCMMMN_30.region001,NRP,NRPS-like,1316.180656,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M33,Barite_M33_B35,MMHLBHKL_421.region001,NRP,NRPS-like,1169.090051,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M39,Aegir_M39_B23,CIBCBEEE_91.region001,Hybrid,NRPS-like:arylpolyene,4667.069234,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M25,Aegir_M25_B198,AFNHJEFG_35.region001,Hybrid,NRPS-like:RRE-containing,10340.08343,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,0,0
M39,Aegir_M39_B75,GOFKCKIN_92.region001,Hybrid,NRPS-like:T1PKS,2238.916161,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,0,0,0
M39,Aegir_M39_B105,MEBADGCM_128.region001,Hybrid,NRPS-like:T1PKS,1304.765713,Bacteria,Planctomycetota,UBA1135,UBA1135,GCA-002686595,0,0
M39,Aegir_M39_B39,NPMBOLIF_73.region001,Hybrid,NRPS-like:T1PKS,719.0839856,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,0
M33,Barite_M33_B88,CDIGHOGO_170.region001,Hybrid,NRPS-like:T1PKS,388.6977541,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,0
M39,Aegir_M39_B166,GHHMGHBK_53.region001,Hybrid,NRPS:lanthipeptide,972.7679284,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0
M33,Barite_M33_B89,EMEEGMFL_888.region001,Hybrid,NRPS:NRP-metallophore,1080.252215,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B97,FAPGKHBG_244.region001,Hybrid,NRPS:NRPS-like,15216.35199,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
