Metagenome,MAG,BGC,class,Predicted product,TPM,Domain,Phylum,Class,Order,Family,Genus,Species
M33,Barite_M33_B23,JICMBPMM_2.region001,Hybrid,NRPS:NRPS-like,11098.20642,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M33,Barite_M33_B4,NGHILOBA_38.region001,Hybrid,NRPS:NRPS-like:RRE-containing,1320.364667,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Poriferihabitantaceae,JAAELZ01,0
M39,Aegir_M39_B63,PMCGENNM_184.region001,Hybrid,NRPS:NRPS-like:T1PKS,1309.971555,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,GCA-2746605,0
M33,Barite_M33_B29,NJGHEJCP_235.region001,Hybrid,NRPS:NRPS-like:T1PKS,885.7274923,Bacteria,Pseudomonadota,Gammaproteobacteria,SZUA-229,SZUA-229,GCA-2746365,0
M33,Barite_M33_B29,NJGHEJCP_65.region001,Hybrid,NRPS:NRPS-like:T1PKS,680.5367328,Bacteria,Pseudomonadota,Gammaproteobacteria,SZUA-229,SZUA-229,GCA-2746365,0
M24,Aegir_M24_B72,AMCEHCFD_185.region001,Hybrid,NRPS:T1PKS,1665.408655,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,0
M24,Aegir_M24_B58,GNKANFNI_29.region001,Hybrid,NRPS:T1PKS,44573.76133,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M24,Aegir_M24_B62,OOCMFLME_168.region001,Hybrid,NRPS:T1PKS,3292.313451,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B112,ICNECMED_48.region001,Hybrid,NRPS:T1PKS,1908.6292,Bacteria,Calditrichota,Calditrichia,Calditrichales,Calditrichaceae,JANTFQ01,0
M39,Aegir_M39_B15,JKANDIBI_129.region001,Hybrid,NRPS:T1PKS,535.5058988,Bacteria,KSB1,UBA2214,UBA2214,Zgenome-0027,JAJRST01,0
M39,Aegir_M39_B20,KNGHPBFF_139.region001,Hybrid,NRPS:T1PKS,2139.475677,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,0
M39,Aegir_M39_B105,MEBADGCM_146.region001,Hybrid,NRPS:T1PKS,827.2456745,Bacteria,Planctomycetota,UBA1135,UBA1135,GCA-002686595,0,0
M33,Barite_M33_B89,EMEEGMFL_543.region001,Hybrid,NRPS:T1PKS,1075.291241,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B89,EMEEGMFL_557.region001,Hybrid,NRPS:T1PKS,1098.360748,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B69,FHIEFOOH_3.region001,Hybrid,NRPS:T1PKS,2027.355625,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815
M39,Aegir_M39_B147,FKCHBHNE_74.region001,Other,nucleoside,2932.439513,Archaea,Thermoplasmatota,E2,DHVEG-1,DHVEG-1,B44-G15,0
M33,Barite_M33_B90,MDJGNOFL_226.region001,Other,phosphonate,7498.51055,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,0,0
M33,Barite_M33_B112,NPLDDKJN_303.region001,Other,phosphonate,2274.223311,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Reichenbachiella,0
M24,Aegir_M24_B52,JLMBNEBE_3.region001,Other,PUFA,18265.44368,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia,0
M24,Aegir_M24_B58,GNKANFNI_31.region001,RiPP,ranthipeptide,65928.21104,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M36,Aegir_M36_B15,LAPKCFCO_69.region001,RiPP,ranthipeptide,10707.5279,Bacteria,Myxococcota,Polyangia,HGW-17,HGW-17,0,0
M37,Aegir_M37_B40,LOEOMKJD_89.region001,RiPP,ranthipeptide,176839.2651,Bacteria,Fermentibacterota,Fermentibacteria,Fermentibacterales,Fermentibacteraceae,Sabulitectum,0
M38,Aegir_M38_B4,CCEEDJDB_76.region001,RiPP,ranthipeptide,3699.226288,Archaea,Halobacteriota,Syntropharchaeia,ANME-1,ANME-1,G60ANME1,0
M38,Aegir_M38_B73,GACEDKPE_18.region001,RiPP,ranthipeptide,3680.498216,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M38,Aegir_M38_B75,IBOODKDA_98.region001,RiPP,ranthipeptide,3877.721697,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,GCA-2401635,0
M38,Aegir_M38_B72,JLHIKFCN_72.region001,RiPP,ranthipeptide,109492.6899,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M39,Aegir_M39_B53,DHNEMAIL_97.region001,RiPP,ranthipeptide,18102.96766,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0
M39,Aegir_M39_B142,GEPOGDIE_170.region001,RiPP,ranthipeptide,2757.92678,Bacteria,Fermentibacterota,Fermentibacteria,Fermentibacterales,Fermentibacteraceae,Sabulitectum,0
M39,Aegir_M39_B71,OEDHKPFD_39.region001,RiPP,ranthipeptide,3466.764577,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,QPIN01 sp021647585
M33,Barite_M33_B62,AGFGDEPP_5.region001,RiPP,ranthipeptide,741.4817399,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Emcibacteraceae,Paremcibacter,0
M33,Barite_M33_B23,JICMBPMM_201.region001,RiPP,ranthipeptide,20472.9811,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M24,Aegir_M24_B131,CIIHKDJI_39.region001,RiPP,redox-cofactor,8429.935819,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0
M24,Aegir_M24_B122,FDEIFABP_83.region001,RiPP,redox-cofactor,22183.52013,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M24,Aegir_M24_B44,LIEFECIJ_32.region001,RiPP,redox-cofactor,3981.194659,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M24,Aegir_M24_B84,NEHKBEFE_18.region001,RiPP,redox-cofactor,8362.304243,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0
M25,Aegir_M25_B191,DOFINDKD_55.region001,RiPP,redox-cofactor,74927.05845,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0
M36,Aegir_M36_B12,GOFJAIOF_12.region001,RiPP,redox-cofactor,74954.57217,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0
M36,Aegir_M36_B9,IJMCNGDJ_130.region001,RiPP,redox-cofactor,102860.2644,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M37,Aegir_M37_B12,GGOKCDCL_209.region001,RiPP,redox-cofactor,245330.2163,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,Methyloprofundus sp900128525
M38,Aegir_M38_B22,HBKOMCGO_20.region001,RiPP,redox-cofactor,2129.514042,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0
M38,Aegir_M38_B21,NIMPLCKH_54.region001,RiPP,redox-cofactor,4246.97044,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B23,CIBCBEEE_22.region001,RiPP,redox-cofactor,17560.44728,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M39,Aegir_M39_B149,EDJGDHEF_25.region001,RiPP,redox-cofactor,3638.639178,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0
M39,Aegir_M39_B191,EEGHMLPD_89.region001,RiPP,redox-cofactor,58363.67402,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,Methyloprofundus sp900128525
M39,Aegir_M39_B146,OICIJIOO_28.region001,RiPP,redox-cofactor,1943.570669,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M25,Aegir_M25_B40,EJKDLJJF_58.region001,Other,resorcinol,80800.7374,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0
M36,Aegir_M36_B17,PFPLAJGA_35.region001,Other,resorcinol,6927.42085,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0
M39,Aegir_M39_B53,DHNEMAIL_61.region001,Other,resorcinol,9966.663424,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0
M33,Barite_M33_B82,OKJDKIPL_74.region001,Other,resorcinol,4036.977029,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Cryomorpha,0
M33,Barite_M33_B68,OLFOFOJF_101.region001,Other,resorcinol,1610.326755,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0
M24,Aegir_M24_B68,BPKPMAHG_91.region001,RiPP,RiPP-like,18616.77646,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0
M24,Aegir_M24_B122,FDEIFABP_79.region001,RiPP,RiPP-like,16798.7735,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0
M24,Aegir_M24_B58,GNKANFNI_62.region001,RiPP,RiPP-like,235367.0396,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M24,Aegir_M24_B13,HMPFCKPD_12.region001,RiPP,RiPP-like,14961.09554,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,0,0
M25,Aegir_M25_B196,DNAEBAJA_236.region001,RiPP,RiPP-like,144663.4885,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0
M25,Aegir_M25_B63,ECEBLJCB_19.region001,RiPP,RiPP-like,61938.93198,Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrolobus,0
M25,Aegir_M25_B131,LMAEHAIC_44.region001,RiPP,RiPP-like,29674.90402,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,Hydrogenothermus,0
M25,Aegir_M25_B121,MGAKDEPC_75.region001,RiPP,RiPP-like,66088.56039,Bacteria,Desulfobacterota,Dissulfuribacteria,Dissulfuribacterales,S140-46,S140-46,0
M36,Aegir_M36_B48,IGGOJNFL_34.region001,RiPP,RiPP-like,216131.3289,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum_A,0
M36,Aegir_M36_B57,IIFEMMGK_13.region001,RiPP,RiPP-like,123767.2458,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0
M36,Aegir_M36_B1,KLDNEJDF_28.region001,RiPP,RiPP-like,13094.95741,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Cycloclasticaceae,Cycloclasticus,0
M36,Aegir_M36_B20,MGLIJNGM_128.region001,RiPP,RiPP-like,68544.65564,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0
M36,Aegir_M36_B17,PFPLAJGA_84.region001,RiPP,RiPP-like,40493.92369,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0
M37,Aegir_M37_B5,EBBODCAE_74.region001,RiPP,RiPP-like,102886.3225,Bacteria,UBA3054,UBA3054,UBA3054,B51-G9,0,0
M37,Aegir_M37_B46,FJIODLBK_30.region001,RiPP,RiPP-like,71890.64559,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Profundibacter,0
M37,Aegir_M37_B56,LAJLOBNE_247.region001,RiPP,RiPP-like,71884.02704,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosalsimonadaceae,SURF-3,0
M38,Aegir_M38_B4,CCEEDJDB_27.region001,RiPP,RiPP-like,21140.8002,Archaea,Halobacteriota,Syntropharchaeia,ANME-1,ANME-1,G60ANME1,0
M38,Aegir_M38_B77,IEOKNLIK_35.region001,RiPP,RiPP-like,20534.4675,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0
M38,Aegir_M38_B47,IIPPKAGC_14.region001,RiPP,RiPP-like,27110.68078,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0
M38,Aegir_M38_B1,KIECNAKK_93.region001,RiPP,RiPP-like,23998.9419,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0
M38,Aegir_M38_B84,LMKJOADE_40.region001,RiPP,RiPP-like,214103.5667,Bacteria,Pseudomonadota,Gammaproteobacteria,0,0,0,0
M38,Aegir_M38_B38,LMPFGBPF_136.region001,RiPP,RiPP-like,24551.74053,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0
M38,Aegir_M38_B38,LMPFGBPF_9.region001,RiPP,RiPP-like,10129.45693,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0
M38,Aegir_M38_B50,ONIMNOCE_75.region001,RiPP,RiPP-like,4531.011276,Bacteria,Pseudomonadota,Gammaproteobacteria,GCA-001735895,GCA-001735895,0,0
M39,Aegir_M39_B99,AAIIPECO_2.region001,RiPP,RiPP-like,2754.988126,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,0,0
M39,Aegir_M39_B93,AMDMEECB_147.region001,RiPP,RiPP-like,12115.65433,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0
M39,Aegir_M39_B45,BHJKMAJD_66.region001,RiPP,RiPP-like,14806.33561,Archaea,Halobacteriota,Syntropharchaeia,ANME-1,ANME-1,G60ANME1,0
M39,Aegir_M39_B196,BKLBJKCE_217.region001,RiPP,RiPP-like,1738.773608,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAABRJ01,0,0
M39,Aegir_M39_B23,CIBCBEEE_109.region001,RiPP,RiPP-like,11701.00458,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M39,Aegir_M39_B53,DHNEMAIL_207.region001,RiPP,RiPP-like,3716.214669,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0
M39,Aegir_M39_B53,DHNEMAIL_273.region001,RiPP,RiPP-like,24634.12169,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0
M39,Aegir_M39_B51,DKEELOGD_85.region001,RiPP,RiPP-like,1762.779176,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,0,0
M39,Aegir_M39_B149,EDJGDHEF_101.region001,RiPP,RiPP-like,5698.195825,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0
M39,Aegir_M39_B191,EEGHMLPD_38.region001,RiPP,RiPP-like,61214.711,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,Methyloprofundus sp900128525
M39,Aegir_M39_B108,ELMMPHKD_43.region001,RiPP,RiPP-like,4322.317594,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0
M39,Aegir_M39_B111,EOABJBEP_130.region001,RiPP,RiPP-like,5651.489302,Bacteria,Pseudomonadota,Gammaproteobacteria,CAJXQU01,CAJXQU01,CAJXQU01,0
M39,Aegir_M39_B147,FKCHBHNE_67.region001,RiPP,RiPP-like,2049.588867,Archaea,Thermoplasmatota,E2,DHVEG-1,DHVEG-1,B44-G15,0
M39,Aegir_M39_B153,FNBCAEOK_924.region001,RiPP,RiPP-like,3243.093579,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,0,0,0
M39,Aegir_M39_B127,GNEJKKOJ_15.region001,RiPP,RiPP-like,1761.428157,Bacteria,Pseudomonadota,Gammaproteobacteria,GCA-001735895,GCA-001735895,JACNJF01,0
M39,Aegir_M39_B67,HCGIIHJE_19.region001,RiPP,RiPP-like,1982.028636,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0
M39,Aegir_M39_B192,HEEDOPCH_161.region001,RiPP,RiPP-like,3032.021525,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B192,HEEDOPCH_64.region001,RiPP,RiPP-like,3428.551441,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B136,IGJLCKIK_8.region002,RiPP,RiPP-like,1907.10408,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,UBA4459,0
M39,Aegir_M39_B40,JEICAJEH_18.region001,RiPP,RiPP-like,5284.284471,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,GCA-002770795,DRNA01,0
M39,Aegir_M39_B40,JEICAJEH_66.region001,RiPP,RiPP-like,13247.13229,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,GCA-002770795,DRNA01,0
M39,Aegir_M39_B186,JNBGNNLM_229.region001,RiPP,RiPP-like,1906.049654,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B186,JNBGNNLM_315.region001,RiPP,RiPP-like,3817.023592,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M39,Aegir_M39_B84,KCHELPBI_228.region001,RiPP,RiPP-like,12693.74093,Bacteria,Desulfobacterota,Desulfofervidia,Desulfofervidales,Desulfofervidaceae,Desulfofervidus,0
M39,Aegir_M39_B98,KEGBFKGK_47.region001,RiPP,RiPP-like,7054.724027,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAFDDL01,0,0
M39,Aegir_M39_B199,KEIMIPLH_50.region001,RiPP,RiPP-like,4170.252187,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,0,0
M39,Aegir_M39_B182,LIPJKAHJ_36.region001,RiPP,RiPP-like,7617.880802,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Profundibacter,Profundibacter amoris
M39,Aegir_M39_B43,LPCKDOMF_14.region001,RiPP,RiPP-like,3557.697084,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0
M39,Aegir_M39_B8,MAHBBFHA_230.region001,RiPP,RiPP-like,4470.380559,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum_A,0
M39,Aegir_M39_B39,NPMBOLIF_4.region001,RiPP,RiPP-like,2131.538628,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,0
M39,Aegir_M39_B71,OEDHKPFD_120.region001,RiPP,RiPP-like,2442.949196,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,QPIN01 sp021647585
M39,Aegir_M39_B146,OICIJIOO_39.region001,RiPP,RiPP-like,7624.198616,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0
M39,Aegir_M39_B180,PILMEDLM_25.region001,RiPP,RiPP-like,1763.229976,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,B111-G9,0
M39,Aegir_M39_B180,PILMEDLM_80.region001,RiPP,RiPP-like,1758.283819,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,B111-G9,0
M33,Barite_M33_B87,BAIALBNB_73.region001,RiPP,RiPP-like,1554.259801,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,SZUA-36,SZUA-36,0
M33,Barite_M33_B61,CAOEPHBC_22.region001,RiPP,RiPP-like,1356.550856,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0
M33,Barite_M33_B30,COHBHEGN_43.region001,RiPP,RiPP-like,4662.324276,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Urechidicola,0
M33,Barite_M33_B14,DBOFCDMG_77.region001,RiPP,RiPP-like,4426.421296,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0
M33,Barite_M33_B67,DLFDEKGP_30.region001,RiPP,RiPP-like,1655.248716,Bacteria,Pseudomonadota,Alphaproteobacteria,UBA1280,UBA2136,0,0
M33,Barite_M33_B96,EGMJLMEO_151.region001,RiPP,RiPP-like,4517.474082,Bacteria,Pseudomonadota,Alphaproteobacteria,UBA1280,UBA2136,0,0
M33,Barite_M33_B89,EMEEGMFL_223.region001,RiPP,RiPP-like,1470.024689,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0
M33,Barite_M33_B107,EMINPHIH_29.region001,RiPP,RiPP-like,1355.857737,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0
M33,Barite_M33_B97,FAPGKHBG_6.region001,RiPP,RiPP-like,4172.936024,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0
M33,Barite_M33_B69,FHIEFOOH_4.region001,RiPP,RiPP-like,1362.820971,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815
M33,Barite_M33_B99,HIDEMPIF_53.region001,RiPP,RiPP-like,2049.142523,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,0,0
M33,Barite_M33_B23,JICMBPMM_115.region001,RiPP,RiPP-like,375909.8381,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M33,Barite_M33_B23,JICMBPMM_6.region001,RiPP,RiPP-like,19073.34005,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0
M33,Barite_M33_B10,JLLMDFFJ_140.region001,RiPP,RiPP-like,6366.188485,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Azotimanducaceae_A,JAHRVQ01,0
M33,Barite_M33_B38,JMMHIICP_3.region001,RiPP,RiPP-like,2457.45291,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Kangiellaceae,GCA-002733465,0
M33,Barite_M33_B106,LFCNJEPG_12.region002,RiPP,RiPP-like,1356.204208,Bacteria,Pseudomonadota,Gammaproteobacteria,QNFE01,0,0,0
M33,Barite_M33_B106,LFCNJEPG_1.region001,RiPP,RiPP-like,1730.070347,Bacteria,Pseudomonadota,Gammaproteobacteria,QNFE01,0,0,0
M33,Barite_M33_B106,LFCNJEPG_4.region001,RiPP,RiPP-like,2930.309635,Bacteria,Pseudomonadota,Gammaproteobacteria,QNFE01,0,0,0
M33,Barite_M33_B58,LMIOODIL_312.region001,RiPP,RiPP-like,2230.261577,Bacteria,Myxococcota,Bradymonadia,UBA4248,0,0,0
M33,Barite_M33_B6,LPIDFHMF_71.region001,RiPP,RiPP-like,2757.983267,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0
M33,Barite_M33_B45,MEICBBJD_174.region001,RiPP,RiPP-like,14083.88978,Bacteria,Pseudomonadota,Gammaproteobacteria,GCA-001735895,GCA-001735895,0,0
