Metagenome,MAG,BGC,class,Predicted product,Domain,Phylum,Class,Order,Family,Genus,Species,coreRPKM,TPM,lg(TPM)
M39,Aegir_M39_B25,IAPKAMMO_161.region001,Other,acyl_amino_acids,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0,169.0029065,2104.430852,3.32313466
M39,Aegir_M39_B25,IAPKAMMO_17.region001,Other,acyl_amino_acids,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0,124.4105428,1549.164983,3.190097672
M39,Aegir_M39_B25,IAPKAMMO_248.region001,Other,acyl_amino_acids,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0,225.911814,2813.062811,3.449179429
M39,Aegir_M39_B25,IAPKAMMO_354.region001,Other,acyl_amino_acids,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0,152.8670288,1903.506267,3.279554311
M39,Aegir_M39_B25,IAPKAMMO_89.region001,Other,acyl_amino_acids,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0,110.6460779,1377.769323,3.139176511
M39,Aegir_M39_B18,OGOLDCED_79.region001,Other,acyl_amino_acids,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,JAADGE01,JAADGE01,0,57.91338312,721.139729,2.858019422
M33,Barite_M33_B6,LPIDFHMF_74.region001,Hybrid,acyl_amino_acids:betalactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,106.9160348,1096.281021,3.039921895
M24,Aegir_M24_B113,NEOEDNCB_12.region001,Other,arylpolyene,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0,776.2817965,13947.84144,4.144507002
M24,Aegir_M24_B92,NJPCPLPI_182.region001,Other,arylpolyene,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,PHOS-HE28,0,0,235.2752956,4227.308348,3.626063927
M24,Aegir_M24_B62,OOCMFLME_120.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,219.5137157,3944.112196,3.595949261
M25,Aegir_M25_B40,EJKDLJJF_202.region001,Other,arylpolyene,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0,11443.48065,95681.92052,4.980829884
M36,Aegir_M36_B48,IGGOJNFL_15.region001,Other,arylpolyene,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum_A,0,6744.270742,47104.63034,4.6730636
M36,Aegir_M36_B71,JGCHBLFO_296.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0,5526.174727,38596.97032,4.586553216
M36,Aegir_M36_B40,MACFFGIF_121.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,2236.020956,15617.24678,4.193604473
M37,Aegir_M37_B35,CJICECBE_42.region001,Other,arylpolyene,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0,14087.68173,104497.3637,5.019105334
M38,Aegir_M38_B66,EMLCJMHO_94.region001,Other,arylpolyene,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,0,0,915.1877233,13622.55437,4.13425855
M38,Aegir_M38_B72,JLHIKFCN_96.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,1155.802127,17204.09585,4.235631853
M38,Aegir_M38_B91,KMNIKALC_139.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,GCA-2401635,0,872.6831626,12989.87468,4.113604961
M38,Aegir_M38_B21,NIMPLCKH_11.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,86.84931947,1292.750707,3.111514784
M38,Aegir_M38_B101,OPDMMHKB_26.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Kangiellaceae,GCA-002733465,0,88.32326669,1314.690388,3.118823488
M39,Aegir_M39_B196,BKLBJKCE_188.region001,Other,arylpolyene,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAABRJ01,0,0,123.6971903,1540.282288,3.187600321
M39,Aegir_M39_B82,DMCDPPBI_182.region001,Other,arylpolyene,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,Desulforhopalus,0,278.806574,3471.710448,3.540543496
M39,Aegir_M39_B149,EDJGDHEF_49.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0,536.5405582,6681.024175,3.824843043
M39,Aegir_M39_B181,FNBCNFFH_51.region001,Other,arylpolyene,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,JAADHO01,0,39.0238816,485.9269116,2.686570952
M39,Aegir_M39_B100,HPDNPIEA_257.region001,Other,arylpolyene,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,0,0,180.7540335,2250.756349,3.352328484
M39,Aegir_M39_B100,HPDNPIEA_481.region001,Other,arylpolyene,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,0,0,161.9508207,2016.618002,3.30462364
M39,Aegir_M39_B60,IGDGJELM_65.region001,Other,arylpolyene,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,0,0,39.4090192,490.7226601,2.690836113
M39,Aegir_M39_B19,JNHAIHPN_96.region001,Other,arylpolyene,Bacteria,Verrucomicrobiota,Kiritimatiellia,UBA8416,JAFGTH01,0,0,102.7545199,1279.503331,3.107041421
M39,Aegir_M39_B20,KNGHPBFF_356.region001,Other,arylpolyene,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,0,103.0605266,1283.313739,3.108332844
M39,Aegir_M39_B119,MHCCPFAL_130.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,129.6440777,1614.333165,3.207993169
M39,Aegir_M39_B126,NGIDNPEH_9.region001,Other,arylpolyene,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,JAGGTJ01,0,40.2864106,501.6479724,2.700399061
M39,Aegir_M39_B55,NLFFCBIA_47.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,64.56755813,803.9977785,2.905254849
M39,Aegir_M39_B39,NPMBOLIF_107.region001,Other,arylpolyene,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,0,65.25236941,812.5250755,2.909836773
M39,Aegir_M39_B18,OGOLDCED_13.region001,Other,arylpolyene,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,JAADGE01,JAADGE01,0,70.74356152,880.901616,2.944927407
M39,Aegir_M39_B146,OICIJIOO_87.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,126.6362244,1576.879257,3.19779844
M39,Aegir_M39_B13,OPIOGPAO_16.region001,Other,arylpolyene,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Putridiphycobacter,0,40.37159306,502.7086678,2.701316374
M39,Aegir_M39_B77,PCIMOJGB_111.region001,Other,arylpolyene,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA1556,QNXT01,0,43.4077968,540.5155965,2.73280823
M39,Aegir_M39_B31,POFLEAAM_250.region001,Other,arylpolyene,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,B16-G9,0,573.9908667,7147.356892,3.854145468
M33,Barite_M33_B31,ALBGKPPL_355.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Kangiellaceae,GCA-002733465,0,199.8449203,2049.142523,3.311572166
M33,Barite_M33_B55,CFPHHOAB_101.region001,Other,arylpolyene,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,JAGQZY01,JAGQZY01,0,419.6743327,4303.199298,3.63379146
M33,Barite_M33_B30,COHBHEGN_38.region001,Other,arylpolyene,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Urechidicola,0,301.1189278,3087.572095,3.489617107
M33,Barite_M33_B97,FAPGKHBG_56.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,207.0738498,2123.265531,3.32700431
M33,Barite_M33_B69,FHIEFOOH_136.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815,145.1210309,1488.022187,3.172609407
M33,Barite_M33_B69,FHIEFOOH_192.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815,111.4152996,1142.414967,3.057823884
M33,Barite_M33_B114,HJEFFHPK_141.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,SZUA-229,SZUA-229,GCA-2746365,0,256.490755,2629.969838,3.419950768
M33,Barite_M33_B23,JICMBPMM_39.region001,Other,arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,311.4934867,3193.949328,3.504328022
M33,Barite_M33_B112,NPLDDKJN_692.region001,Other,arylpolyene,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Reichenbachiella,0,192.750128,1976.394911,3.295873727
M33,Barite_M33_B30,COHBHEGN_65.region001,Hybrid,arylpolyene:betalactone:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Urechidicola,0,395.5829733,4056.17461,3.608116642
M24,Aegir_M24_B26,BLIMOGOC_29.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,0,254.9784543,4581.324808,3.660991084
M24,Aegir_M24_B10,BPIAAOIK_41.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Salibacteraceae,CAJXZP01,0,275.4916562,4949.895717,3.694596049
M24,Aegir_M24_B113,NEOEDNCB_47.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0,219.9767001,3952.430867,3.596864282
M24,Aegir_M24_B88,OBCMDBHP_62.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0,304.5641991,5472.256567,3.738166451
M25,Aegir_M25_B130,EMAHDGMJ_79.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Salibacteraceae,CAJXZP01,0,864.3625067,7227.159918,3.858967665
M36,Aegir_M36_B24,DHGLLEPI_171.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Salibacteraceae,CAJXZP01,0,328.9304891,2297.379463,3.361232734
M36,Aegir_M36_B59,LBFMECOL_22.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0,557.0825808,3890.883098,3.590048183
M36,Aegir_M36_B62,NDIICOJF_10.region002,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA12170,UBA12170,0,405.3581867,2831.180459,3.451967552
M36,Aegir_M36_B54,NEFIDIMH_10.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0,556.3991184,3886.109529,3.589515037
M37,Aegir_M37_B36,HECOAHAK_45.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0,1705.439841,12650.34026,4.102102207
M38,Aegir_M38_B25,CIGBJIDC_43.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA4466,0,72.08945147,1073.050312,3.030620085
M38,Aegir_M38_B66,EMLCJMHO_126.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,0,0,763.4665964,11364.18787,4.055538405
M38,Aegir_M38_B92,HJJGMEJB_43.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0,59.63263909,887.6308626,2.948232394
M38,Aegir_M38_B77,IEOKNLIK_64.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0,1675.252335,24936.10375,4.396828596
M38,Aegir_M38_B31,JEMMGIEH_106.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Urechidicola,0,249.9785956,3720.927328,3.570651188
M38,Aegir_M38_B89,KDNKGBAB_28.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA4466,0,68.3342268,1017.153854,3.007386649
M39,Aegir_M39_B5,CBKCKAFE_11.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0,379.6578321,4727.514288,3.67463285
M39,Aegir_M39_B177,DPONBGFN_110.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Salibacteraceae,CAJXZP01,0,471.0060283,5864.985627,3.768266952
M39,Aegir_M39_B67,HCGIIHJE_5.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0,445.9299407,5552.737195,3.744507119
M39,Aegir_M39_B136,IGJLCKIK_38.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,UBA4459,0,106.2284427,1322.760755,3.121481301
M39,Aegir_M39_B136,IGJLCKIK_8.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,UBA4459,0,169.9340452,2116.025428,3.325520882
M39,Aegir_M39_B121,JGGEIKLM_65.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,0,339.7877352,4231.05027,3.626448185
M39,Aegir_M39_B137,MGGLONMC_3.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0,1086.030936,13523.30002,4.131082683
M39,Aegir_M39_B126,NGIDNPEH_5.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,JAGGTJ01,0,68.73971439,855.9496326,2.93244821
M39,Aegir_M39_B198,OHIALCHJ_57.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,0,0,31.41081552,391.1287128,2.592319699
M33,Barite_M33_B56,ENICKNPH_42.region001,Hybrid,arylpolyene:resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0,56.4098896,578.408014,2.762234302
M36,Aegir_M36_B34,CHHKDDGB_23.region001,Other,betalactone,Bacteria,Myxococcota,UBA796,UBA796,CAJQPC01,CAJQPC01,0,618.6354017,4320.792125,3.635563373
M36,Aegir_M36_B64,GKCHABDB_67.region001,Other,betalactone,Bacteria,Myxococcota,UBA796,UBA796,GCA-2862545,JACKEQ01,0,641.1411286,4477.980943,3.651082241
M36,Aegir_M36_B63,OGCOFHCG_9.region001,Other,betalactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiomicrospirales,Thiomicrospiraceae,Thiomicrorhabdus,0,757.5132053,5290.76914,3.723518812
M38,Aegir_M38_B104,ENCCGMIM_73.region001,Other,betalactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Emcibacteraceae,Paremcibacter,0,116.6018943,1735.6173,3.23945397
M39,Aegir_M39_B161,EACKFKNK_79.region001,Other,betalactone,Archaea,Halobacteriota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus_A,0,116.4928341,1450.573361,3.161539698
M39,Aegir_M39_B128,EBJAGHMO_62.region001,Other,betalactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,JAJRUE01,0,60.76488159,756.6467003,2.878893142
M39,Aegir_M39_B94,FNBAOPIA_73.region001,Other,betalactone,Bacteria,Spirochaetota,Spirochaetia,B11-G9,B11-G9,S145-15,0,75.49216361,940.0313964,2.973142359
M39,Aegir_M39_B94,FNBAOPIA_74.region001,Other,betalactone,Bacteria,Spirochaetota,Spirochaetia,B11-G9,B11-G9,S145-15,0,68.02610951,847.0637965,2.92791612
M39,Aegir_M39_B127,GNEJKKOJ_50.region001,Other,betalactone,Bacteria,Pseudomonadota,Gammaproteobacteria,GCA-001735895,GCA-001735895,JACNJF01,0,97.08530497,1208.910044,3.082393986
M39,Aegir_M39_B117,IAKFMJEM_44.region001,Other,betalactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,0,1251.007582,15577.59572,4.192500428
M39,Aegir_M39_B109,ICBCKKKK_35.region001,Other,betalactone,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,JAADJA01,JAADJA01,0,385.6365799,4801.961891,3.681418709
M39,Aegir_M39_B136,IGJLCKIK_46.region001,Other,betalactone,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,UBA4459,0,335.2769337,4174.881592,3.620644163
M39,Aegir_M39_B71,OEDHKPFD_97.region001,Other,betalactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,QPIN01 sp021647585,209.5401537,2609.202251,3.416507745
M39,Aegir_M39_B198,OHIALCHJ_181.region001,Other,betalactone,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,0,0,55.20720423,687.4422828,2.837236241
M39,Aegir_M39_B146,OICIJIOO_144.region001,Other,betalactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,368.5198547,4588.823754,3.661701378
M33,Barite_M33_B92,MHCCMMMN_217.region001,Other,betalactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,104.2844212,1069.297341,3.029098487
M36,Aegir_M36_B45,KCAABIEO_245.region001,NRP,CDPS,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Bernardetiaceae,0,0,1899.670787,13268.04537,4.122806948
M38,Aegir_M38_B73,GACEDKPE_108.region001,NRP,CDPS,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,448.3902789,6674.282006,3.824404553
M33,Barite_M33_B23,JICMBPMM_86.region001,NRP,CDPS,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,1717.57487,17611.43439,4.245794729
M38,Aegir_M38_B19,ECPBKFON_90.region001,Other,ectoine,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,AB-137-C09,0,569.7421347,8480.602405,3.928426703
M39,Aegir_M39_B117,IAKFMJEM_55.region001,Other,ectoine,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,0,256.8624661,3198.46155,3.504941134
M24,Aegir_M24_B66,ABLFJFHB_66.region001,Polyketide,hglE-KS,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,0,0,0,423.1482398,7602.915054,3.880980138
M24,Aegir_M24_B45,DPHDEEHI_103.region001,Polyketide,hglE-KS,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,CALJNB01,0,140.5822015,2525.910391,3.40241794
M24,Aegir_M24_B45,DPHDEEHI_74.region001,Polyketide,hglE-KS,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,CALJNB01,0,271.8327946,4884.155129,3.688789449
M24,Aegir_M24_B94,FBDIKMAG_101.region001,Polyketide,hglE-KS,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Azotimanducaceae_A,JAHRVQ01,0,90.13111193,1619.430552,3.209362328
M24,Aegir_M24_B6,KKNDCODD_112.region001,Polyketide,hglE-KS,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,CAJQQY01,0,371.3325342,6671.916479,3.824250601
M24,Aegir_M24_B103,PADGKGNB_119.region001,Polyketide,hglE-KS,Bacteria,Planctomycetota,UBA11346,UBA11346,UBA11346,JANQLF01,0,349.9276,6287.323371,3.798465798
M36,Aegir_M36_B46,AODPIKDL_6.region001,Polyketide,hglE-KS,Bacteria,Myxococcota,UBA727,UBA727,0,0,0,502.6888828,3510.976191,3.545427884
M36,Aegir_M36_B2,NDAJAKLO_97.region001,Polyketide,hglE-KS,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,0,0,3033.768881,21189.03098,4.326111096
