Metagenome,MAG,BGC,class,Predicted product,Domain,Phylum,Class,Order,Family,Genus,Species,coreRPKM,TPM,lg(TPM)
M38,Aegir_M38_B76,BPOLMMFO_66.region001,Polyketide,hglE-KS,Bacteria,Myxococcota,Bradymonadia,UBA7976,UBA1532,0,0,143.2518016,2132.300736,3.328848457
M38,Aegir_M38_B19,ECPBKFON_70.region001,Polyketide,hglE-KS,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,AB-137-C09,0,1373.81131,20449.15899,4.310675452
M38,Aegir_M38_B64,NAOKMLNH_95.region001,Polyketide,hglE-KS,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,0,0,0,451.2156879,6716.338172,3.827132555
M39,Aegir_M39_B99,AAIIPECO_23.region001,Polyketide,hglE-KS,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,0,0,91.03077423,1133.518788,3.054428723
M39,Aegir_M39_B79,ECMLGHLP_74.region001,Polyketide,hglE-KS,Bacteria,Chloroflexota,Anaerolineae,JAFGEY01,JAFGEY01,0,0,83.13545709,1035.205988,3.015026775
M39,Aegir_M39_B120,EEAGJODL_216.region001,Polyketide,hglE-KS,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,0,0,45.34888256,564.6860728,2.751807077
M39,Aegir_M39_B181,FNBCNFFH_221.region001,Polyketide,hglE-KS,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,JAADHO01,0,55.06263485,685.6420991,2.836097476
M33,Barite_M33_B110,FEKFMOAO_314.region001,Polyketide,hglE-KS,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,0,343.6147446,3523.309892,3.546950843
M33,Barite_M33_B58,LMIOODIL_111.region001,Polyketide,hglE-KS,Bacteria,Myxococcota,Bradymonadia,UBA4248,0,0,0,263.7891839,2704.80547,3.432136036
M33,Barite_M33_B58,LMIOODIL_162.region001,Polyketide,hglE-KS,Bacteria,Myxococcota,Bradymonadia,UBA4248,0,0,0,126.6657175,1298.787617,3.113538139
M33,Barite_M33_B37,NKGBANJE_55.region001,Polyketide,hglE-KS,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus,0,41.80811047,428.6862874,2.632139592
M24,Aegir_M24_B103,PADGKGNB_202.region001,Hybrid,hglE-KS:T1PKS,Bacteria,Planctomycetota,UBA11346,UBA11346,UBA11346,JANQLF01,0,455.6572583,8187.02077,3.913125892
M39,Aegir_M39_B99,AAIIPECO_57.region001,Hybrid,hglE-KS:T1PKS,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,0,0,53.1374418,661.6695194,2.820641129
M39,Aegir_M39_B141,FDIMNBAG_121.region001,Hybrid,hglE-KS:T1PKS,Bacteria,Desulfobacterota_F,DSWW01,DSWW01,DSWW01,0,0,52.38669047,652.3211343,2.814461449
M39,Aegir_M39_B98,KEGBFKGK_10.region001,Hybrid,hglE-KS:T1PKS,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAFDDL01,0,0,298.399362,3715.680615,3.570038377
M39,Aegir_M39_B174,PAJIPFJH_161.region001,Hybrid,hglE-KS:T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,104.2637188,1298.295936,3.113373698
M33,Barite_M33_B66,NGMOPKMC_308.region001,Hybrid,hglE-KS:T1PKS,Bacteria,Hydrogenedentota,Hydrogenedentia,Hydrogenedentiales,GCA-2746185,DTSJ01,0,85.22475472,873.8659386,2.941444812
M24,Aegir_M24_B115,FBCILAEC_199.region001,Other,hserlactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Profundibacter,0,607.8066689,10920.76496,4.03825306
M24,Aegir_M24_B52,JLMBNEBE_91.region001,Other,hserlactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia,0,262.3333396,4713.473694,3.673341088
M25,Aegir_M25_B191,DOFINDKD_26.region001,Other,hserlactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0,4133.871288,34564.37391,4.538628695
M39,Aegir_M39_B149,EDJGDHEF_149.region001,Other,hserlactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0,481.7311877,5998.535734,3.77804525
M39,Aegir_M39_B149,EDJGDHEF_50.region001,Other,hserlactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0,101.7038859,1266.420795,3.102578033
M39,Aegir_M39_B108,ELMMPHKD_253.region001,Other,hserlactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0,103.0861095,1283.632298,3.108440636
M39,Aegir_M39_B117,IAKFMJEM_125.region001,Other,hserlactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,0,99.87551516,1243.653851,3.094699519
M39,Aegir_M39_B117,IAKFMJEM_197.region001,Other,hserlactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,0,202.1084765,2516.662714,3.400825015
M39,Aegir_M39_B182,LIPJKAHJ_33.region001,Other,hserlactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Profundibacter,Profundibacter amoris,241.1394902,3002.678435,3.477508825
M39,Aegir_M39_B182,LIPJKAHJ_67.region001,Other,hserlactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Profundibacter,Profundibacter amoris,161.345206,2009.076863,3.302996552
M39,Aegir_M39_B55,NLFFCBIA_81.region001,Other,hserlactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,137.5221101,1712.430735,3.233613014
M39,Aegir_M39_B146,OICIJIOO_157.region001,Other,hserlactone,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,142.5128319,1774.575399,3.249094456
M33,Barite_M33_B42,BMMDGOPI_13.region001,Other,hserlactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,JAJRYK01,0,74.38182751,762.6862139,2.882345896
M33,Barite_M33_B88,CDIGHOGO_114.region001,Other,hserlactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,0,75.23596255,771.444227,2.887304533
M33,Barite_M33_B2,JBFOKAIG_13.region001,Other,hserlactone,Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Maricaulaceae,Robiginitomaculum_A,0,75.20316888,771.1079718,2.887115193
M39,Aegir_M39_B102,HHBKGBCH_15.region001,Hybrid,hserlactone:RiPP-redox-cofactor,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanicella,0,39.3492732,489.9787006,2.690177202
M37,Aegir_M37_B54,LHGBMGDM_390.region001,Other,hydrogen-cyanide,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,GCA-2711565,GCA-2711565,0,11640.29171,86343.50345,4.936229666
M38,Aegir_M38_B72,JLHIKFCN_28.region001,Other,hydrogen-cyanide,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,5950.98619,88580.33261,4.947337307
M38,Aegir_M38_B21,NIMPLCKH_3.region001,Other,hydrogen-cyanide,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,719.3752945,10707.88955,4.029703883
M39,Aegir_M39_B196,BKLBJKCE_397.region001,Other,hydrogen-cyanide,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAABRJ01,0,0,203.2211363,2530.517598,3.403209362
M39,Aegir_M39_B23,CIBCBEEE_156.region001,Other,hydrogen-cyanide,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,1945.876105,24230.12594,4.384355672
M39,Aegir_M39_B184,EDPJEEBL_131.region001,Other,hydrogen-cyanide,Archaea,Asgardarchaeota,Heimdallarchaeia,UBA460,UBA460,0,0,381.1678679,4746.317312,3.676356769
M39,Aegir_M39_B123,GAPCFIGP_110.region001,Other,hydrogen-cyanide,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,B46-G9,0,116.7261308,1453.478381,3.162408577
M39,Aegir_M39_B192,HEEDOPCH_142.region001,Other,hydrogen-cyanide,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,519.2652604,6465.911487,3.810629755
M39,Aegir_M39_B109,ICBCKKKK_30.region001,Other,hydrogen-cyanide,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,JAADJA01,JAADJA01,0,350.1906963,4360.588352,3.63954509
M39,Aegir_M39_B154,IPGEANND_7.region001,Other,hydrogen-cyanide,Bacteria,Krumholzibacteriota,Krumholzibacteria,Krumholzibacteriales,Krumholzibacteriaceae,4484-7,0,249.0822564,3101.582073,3.491583278
M39,Aegir_M39_B144,LEDLLEGN_61.region001,Other,hydrogen-cyanide,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,Thiolapillus,0,779.3851586,9704.934711,3.986992618
M39,Aegir_M39_B38,LLKGMAIK_200.region001,Other,hydrogen-cyanide,Bacteria,Chloroflexota,Anaerolineae,B4-G1,B4-G1,B4-G1,0,178.0417544,2216.982942,3.345762352
M39,Aegir_M39_B146,OICIJIOO_102.region001,Other,hydrogen-cyanide,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,406.2434747,5058.559757,3.704026885
M39,Aegir_M39_B180,PILMEDLM_183.region001,Other,hydrogen-cyanide,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,B111-G9,0,592.1326883,7373.25957,3.867659523
M33,Barite_M33_B85,CMOCHALP_315.region001,Other,hydrogen-cyanide,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,0,722.0623255,7403.783958,3.869453738
M33,Barite_M33_B6,LPIDFHMF_27.region001,Other,hydrogen-cyanide,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,178.2158879,1827.365707,3.26182547
M33,Barite_M33_B89,EMEEGMFL_525.region001,Hybrid,hydrogen-cyanide:NRPS:transAT-PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,119.0684163,1220.887449,3.086675629
M36,Aegir_M36_B50,ECGDAIFI_37.region001,RiPP,lanthipeptide,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,JAKISE01,0,2511.77394,17543.21371,4.244109154
M36,Aegir_M36_B69,GLOGLBCN_2.region001,RiPP,lanthipeptide,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Parvicellaceae,S010-51,0,3578.182391,24991.42832,4.397791078
M37,Aegir_M37_B30,MNOMKIBA_153.region001,RiPP,lanthipeptide,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maribacter_C,0,3203.577756,23762.98928,4.375901072
M33,Barite_M33_B115,BIPDNBCM_163.region001,RiPP,lanthipeptide,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Salibacteraceae,CAJXZP01,0,93.10997368,954.7183187,2.979875256
M33,Barite_M33_B21,PKDJBPAN_94.region001,RiPP,lanthipeptide,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Roseivirga,0,58.67796663,601.6641122,2.779354108
M33,Barite_M33_B58,LMIOODIL_163.region001,RiPP,lassopeptide,Bacteria,Myxococcota,Bradymonadia,UBA4248,0,0,0,108.8534897,1116.147031,3.047721408
M33,Barite_M33_B69,FHIEFOOH_102.region001,Hybrid,lassopeptide:RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815,254.2023461,2606.505263,3.416058606
M37,Aegir_M37_B22,NLCMHHHC_240.region001,Other,NAPAA,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,HyVt-477,0,10910.36048,80929.13575,4.908104903
M24,Aegir_M24_B12,AMEDOMHJ_272.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,SZUA-229,SZUA-229,GCA-2746365,0,1079.01404,19387.18236,4.287514695
M24,Aegir_M24_B127,DHLFLHGA_556.region001,NRP,NRP generic,Bacteria,Planctomycetota,GCA-2746535,GCA-2746535,GCA-2746535,GCA-2746535,0,910.6373369,16361.87432,4.213833052
M24,Aegir_M24_B58,GNKANFNI_27.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,5040.576642,90566.54955,4.956967822
M24,Aegir_M24_B70,KKGMONJA_202.region001,NRP,NRP generic,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,GCA-2733885,0,1872.406717,33642.4635,4.52688779
M24,Aegir_M24_B75,NCJJNLBN_17.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,330.1761886,5932.439931,3.773233349
M25,Aegir_M25_B188,DCCNGCIG_256.region001,NRP,NRP generic,Bacteria,KSB1,UBA2214,JACIZP01,JADDFT01,JADDFT01,0,2563.077333,21430.55677,4.331033454
M25,Aegir_M25_B125,EBNFPCOF_168.region001,NRP,NRP generic,Bacteria,Chloroflexota,Anaerolineae,4572-78,J111,J111,0,1278.811626,10692.47689,4.02907832
M25,Aegir_M25_B56,NICDANKK_55.region001,NRP,NRP generic,Bacteria,Calditrichota,Calditrichia,RBG-13-44-9,J042,WGBF01,0,3213.698067,26870.56608,4.429276816
M25,Aegir_M25_B56,NICDANKK_66.region001,NRP,NRP generic,Bacteria,Calditrichota,Calditrichia,RBG-13-44-9,J042,WGBF01,0,18399.71542,153844.8102,5.18708285
M36,Aegir_M36_B66,EOCGDEIA_30.region001,NRP,NRP generic,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,SZUA-451,0,1726.432896,12058.08404,4.081278306
M36,Aegir_M36_B66,EOCGDEIA_59.region001,NRP,NRP generic,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,SZUA-451,0,5094.399218,35581.28093,4.551221579
M37,Aegir_M37_B9,EMJIGOFO_71.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,1201.19543,8910.036308,3.949879474
M38,Aegir_M38_B30,APGDIBME_12.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,112.7625182,1678.468248,3.22491313
M38,Aegir_M38_B26,BHAGBGDA_6.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,434.718346,6470.775507,3.810956333
M38,Aegir_M38_B66,EMLCJMHO_100.region001,NRP,NRP generic,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,0,0,419.4402151,6243.360777,3.795418432
M38,Aegir_M38_B43,NPMKINEH_135.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,0,273.6549943,4073.350137,3.609951743
M38,Aegir_M38_B43,NPMKINEH_226.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus,0,321.9678676,4792.486471,3.680560896
M38,Aegir_M38_B101,OPDMMHKB_58.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Kangiellaceae,GCA-002733465,0,213.442616,3177.089866,3.502029499
M39,Aegir_M39_B192,HEEDOPCH_120.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,37.91148366,472.0752886,2.674011267
M39,Aegir_M39_B102,HHBKGBCH_73.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceanicella,0,46.23367108,575.7034943,2.760198865
M39,Aegir_M39_B25,IAPKAMMO_326.region001,NRP,NRP generic,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0,158.1576281,1969.385018,3.29433063
M39,Aegir_M39_B112,ICNECMED_130.region001,NRP,NRP generic,Bacteria,Calditrichota,Calditrichia,Calditrichales,Calditrichaceae,JANTFQ01,0,196.6631766,2448.857625,3.388963536
M39,Aegir_M39_B15,JKANDIBI_276.region001,NRP,NRP generic,Bacteria,KSB1,UBA2214,UBA2214,Zgenome-0027,JAJRST01,0,53.16805582,662.0507264,2.820891266
M39,Aegir_M39_B15,JKANDIBI_61.region001,NRP,NRP generic,Bacteria,KSB1,UBA2214,UBA2214,Zgenome-0027,JAJRST01,0,143.3367476,1784.83483,3.251598032
M39,Aegir_M39_B29,LDFDGFAA_263.region001,NRP,NRP generic,Bacteria,Calditrichota,Calditrichia,Calditrichales,Calditrichaceae,Caldithrix,0,326.8974846,4070.540361,3.609652065
M39,Aegir_M39_B125,LGFNCOND_229.region001,NRP,NRP generic,Bacteria,KSB1,UBA2214,JACIZP01,JADDFT01,JADDFT01,0,44.07699122,548.8484317,2.739452428
M39,Aegir_M39_B55,NLFFCBIA_4.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,113.6955284,1415.7412,3.150983871
M39,Aegir_M39_B174,PAJIPFJH_141.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,41.82203903,520.7696782,2.716645689
M39,Aegir_M39_B63,PMCGENNM_191.region001,NRP,NRP generic,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,GCA-2746605,0,221.3658806,2756.456669,3.44035117
M39,Aegir_M39_B63,PMCGENNM_264.region001,NRP,NRP generic,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,GCA-2746605,0,243.8772979,3036.769724,3.482411861
M33,Barite_M33_B31,ALBGKPPL_221.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Kangiellaceae,GCA-002733465,0,223.0066108,2286.634698,3.359196789
M33,Barite_M33_B89,EMEEGMFL_242.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,247.7337318,2540.178271,3.404864197
M33,Barite_M33_B89,EMEEGMFL_269.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,112.7829046,1156.437929,3.063122327
M33,Barite_M33_B89,EMEEGMFL_318.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,203.9126764,2090.851924,3.320323277
M33,Barite_M33_B89,EMEEGMFL_372.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,699.2997213,7170.383878,3.855542407
M33,Barite_M33_B89,EMEEGMFL_403.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,416.4105742,4269.733816,3.630400801
M33,Barite_M33_B89,EMEEGMFL_414.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,212.8866234,2182.867755,3.339027425
M33,Barite_M33_B89,EMEEGMFL_503.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,128.0338911,1312.816408,3.118203996
M33,Barite_M33_B89,EMEEGMFL_559.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,52.83772394,541.7802301,2.733823153
M33,Barite_M33_B89,EMEEGMFL_56.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,768.1400104,7876.249024,3.896319439
M33,Barite_M33_B89,EMEEGMFL_634.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,510.4520155,5234.003091,3.718833975
M33,Barite_M33_B89,EMEEGMFL_637.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,183.5238188,1881.791443,3.274571489
M33,Barite_M33_B89,EMEEGMFL_647.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,525.836448,5391.749882,3.731729737
M33,Barite_M33_B89,EMEEGMFL_767.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,445.1820617,4564.746961,3.659416708
M33,Barite_M33_B89,EMEEGMFL_880.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,634.3116957,6504.018546,3.813181771
