Metagenome,MAG,BGC,class,Predicted product,Domain,Phylum,Class,Order,Family,Genus,Species,coreRPKM,TPM,lg(TPM)
M33,Barite_M33_B89,EMEEGMFL_892.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,271.2305731,2781.10697,3.444217693
M33,Barite_M33_B97,FAPGKHBG_142.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,1274.872768,13072.11609,4.116345896
M33,Barite_M33_B97,FAPGKHBG_151.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,2291.10296,23492.19831,4.370923658
M33,Barite_M33_B97,FAPGKHBG_171.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,671.2370451,6882.638646,3.837754969
M33,Barite_M33_B97,FAPGKHBG_17.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,844.4610785,8658.819557,3.937458689
M33,Barite_M33_B97,FAPGKHBG_206.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,1652.495599,16944.13345,4.229019363
M33,Barite_M33_B97,FAPGKHBG_53.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,1670.639361,17130.17348,4.233761761
M33,Barite_M33_B97,FAPGKHBG_98.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,578.8611486,5935.447307,3.773453454
M33,Barite_M33_B69,FHIEFOOH_130.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815,227.7326437,2335.093848,3.36830434
M33,Barite_M33_B74,GEAAAAEN_303.region001,NRP,NRP generic,Bacteria,Bacteroidota,Bacteroidia,J057,JADKCL01,0,0,74.59622555,764.8845792,2.883595905
M33,Barite_M33_B23,JICMBPMM_213.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,904.0554652,9269.880332,3.967074128
M33,Barite_M33_B38,JMMHIICP_88.region001,NRP,NRP generic,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Kangiellaceae,GCA-002733465,0,77.3554702,793.1769448,2.899370082
M33,Barite_M33_B21,PKDJBPAN_103.region001,NRP,NRP generic,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Roseivirga,0,132.8841024,1362.548842,3.134352079
M33,Barite_M33_B21,PKDJBPAN_152.region001,NRP,NRP generic,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Roseivirga,0,50.66876692,519.5404752,2.715619387
M33,Barite_M33_B21,PKDJBPAN_85.region001,NRP,NRP generic,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Roseivirga,0,114.523465,1174.285049,3.069773531
M24,Aegir_M24_B45,DPHDEEHI_35.region001,NRP,NRPS-like,Bacteria,Myxococcota,Bradymonadia,Bradymonadales,Bradymonadaceae,CALJNB01,0,168.8468168,3033.754803,3.481980477
M24,Aegir_M24_B62,OOCMFLME_373.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,1113.828854,20012.71744,4.301306064
M25,Aegir_M25_B64,NPKIOIOJ_12.region001,NRP,NRPS-like,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,Persephonella,0,3246.247338,27142.71901,4.433653351
M36,Aegir_M36_B46,AODPIKDL_115.region001,NRP,NRPS-like,Bacteria,Myxococcota,UBA727,UBA727,0,0,0,798.5976625,5577.719092,3.746456638
M36,Aegir_M36_B34,CHHKDDGB_45.region002,NRP,NRPS-like,Bacteria,Myxococcota,UBA796,UBA796,CAJQPC01,CAJQPC01,0,456.7321636,3189.996451,3.5037902
M37,Aegir_M37_B17,NGEBLNKK_39.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,1897.659237,14076.15471,4.148484031
M38,Aegir_M38_B95,NLOGALHF_173.region001,NRP,NRPS-like,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfurivibrionaceae,0,0,699.0978143,10406.05959,4.017286309
M39,Aegir_M39_B110,BFEMGKGJ_12.region001,NRP,NRPS-like,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,NORP324,0,58.76984143,731.8043816,2.864395005
M39,Aegir_M39_B17,CBJJPFKK_17.region001,NRP,NRPS-like,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,Persephonella,0,80.38760976,1000.989685,3.000429602
M39,Aegir_M39_B23,CIBCBEEE_111.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,267.2918207,3328.328285,3.522226156
M39,Aegir_M39_B191,EEGHMLPD_225.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,Methyloprofundus sp900128525,3551.590402,44224.54365,4.64566336
M39,Aegir_M39_B150,GLJOBBPH_429.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Thiomargarita,0,2632.534973,32780.42923,4.515614636
M39,Aegir_M39_B25,IAPKAMMO_313.region001,NRP,NRPS-like,Bacteria,Planctomycetota,JADGBV01,JADGBV01,JADGBV01,0,0,216.5466782,2696.44777,3.430792013
M39,Aegir_M39_B146,OICIJIOO_10.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,97.86029445,1218.560243,3.085847005
M33,Barite_M33_B105,ADJNEHKA_168.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,242.0946416,2482.356938,3.394864229
M33,Barite_M33_B87,BAIALBNB_118.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,SZUA-36,SZUA-36,0,53.00546274,543.5001673,2.735199682
M33,Barite_M33_B102,BFHHFIMI_62.region001,NRP,NRPS-like,Bacteria,Planctomycetota,UBA1135,UBA1135,GCA-002686595,NORP259,0,107.8067852,1105.414476,3.043525148
M33,Barite_M33_B113,BMEKDGJI_3.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,0,0,45.03074069,461.7300525,2.664388142
M33,Barite_M33_B89,EMEEGMFL_660.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,1335.163397,13690.31591,4.13641347
M33,Barite_M33_B89,EMEEGMFL_71.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,492.4036883,5048.941621,3.703200349
M33,Barite_M33_B89,EMEEGMFL_748.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,228.0503791,2338.351799,3.36890985
M33,Barite_M33_B97,FAPGKHBG_276.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,2755.62561,28255.25715,4.451099264
M33,Barite_M33_B97,FAPGKHBG_290.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,984.8854554,10098.68384,4.004264776
M33,Barite_M33_B97,FAPGKHBG_358.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,2087.090096,21400.31909,4.330420249
M33,Barite_M33_B36,KPIBPLGM_307.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0,479.4056904,4915.664527,3.691582236
M33,Barite_M33_B17,MANEPPGP_469.region001,NRP,NRPS-like,Bacteria,Planctomycetota,UBA1135,UBA1135,UBA1135,GCA-2746235,0,580.2672014,5949.8645,3.774507075
M33,Barite_M33_B92,MHCCMMMN_30.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,128.3619931,1316.180656,3.119315504
M33,Barite_M33_B35,MMHLBHKL_421.region001,NRP,NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,114.016817,1169.090051,3.067847965
M39,Aegir_M39_B23,CIBCBEEE_91.region001,Hybrid,NRPS-like:arylpolyene,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,374.8036029,4667.069234,3.669044244
M25,Aegir_M25_B198,AFNHJEFG_35.region001,Hybrid,NRPS-like:RRE-containing,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,0,0,1236.665653,10340.08343,4.014524043
M39,Aegir_M39_B75,GOFKCKIN_92.region001,Hybrid,NRPS-like:T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,0,0,0,179.8031702,2238.916161,3.350037831
M39,Aegir_M39_B105,MEBADGCM_128.region001,Hybrid,NRPS-like:T1PKS,Bacteria,Planctomycetota,UBA1135,UBA1135,GCA-002686595,0,0,104.7832945,1304.765713,3.115532536
M39,Aegir_M39_B39,NPMBOLIF_73.region001,Hybrid,NRPS-like:T1PKS,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,0,57.74829022,719.0839856,2.856779617
M33,Barite_M33_B88,CDIGHOGO_170.region001,Hybrid,NRPS-like:T1PKS,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,0,37.90818395,388.6977541,2.589612031
M39,Aegir_M39_B166,GHHMGHBK_53.region001,Hybrid,NRPS:lanthipeptide,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0,78.12117328,972.7679284,2.988009244
M33,Barite_M33_B89,EMEEGMFL_888.region001,Hybrid,NRPS:NRP-metallophore,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,105.3528076,1080.252215,3.033525166
M33,Barite_M33_B97,FAPGKHBG_244.region001,Hybrid,NRPS:NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,1483.991776,15216.35199,4.182310546
M33,Barite_M33_B23,JICMBPMM_2.region001,Hybrid,NRPS:NRPS-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,1082.365015,11098.20642,4.045252798
M33,Barite_M33_B4,NGHILOBA_38.region001,Hybrid,NRPS:NRPS-like:RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Poriferihabitantaceae,JAAELZ01,0,128.7700435,1320.364667,3.120693894
M39,Aegir_M39_B63,PMCGENNM_184.region001,Hybrid,NRPS:NRPS-like:T1PKS,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Melioribacteraceae,GCA-2746605,0,105.2013659,1309.971555,3.117261865
M33,Barite_M33_B29,NJGHEJCP_235.region001,Hybrid,NRPS:NRPS-like:T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,SZUA-229,SZUA-229,GCA-2746365,0,86.38156604,885.7274923,2.947300125
M33,Barite_M33_B29,NJGHEJCP_65.region001,Hybrid,NRPS:NRPS-like:T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,SZUA-229,SZUA-229,GCA-2746365,0,66.37010733,680.5367328,2.832851572
M24,Aegir_M24_B72,AMCEHCFD_185.region001,Hybrid,NRPS:T1PKS,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,0,92.69007165,1665.408655,3.221520817
M24,Aegir_M24_B58,GNKANFNI_29.region001,Hybrid,NRPS:T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,2480.799603,44573.76133,4.649079283
M24,Aegir_M24_B62,OOCMFLME_168.region001,Hybrid,NRPS:T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,183.2371705,3292.313451,3.517501176
M39,Aegir_M39_B112,ICNECMED_48.region001,Hybrid,NRPS:T1PKS,Bacteria,Calditrichota,Calditrichia,Calditrichales,Calditrichaceae,JANTFQ01,0,153.2784419,1908.6292,3.280721564
M39,Aegir_M39_B15,JKANDIBI_129.region001,Hybrid,NRPS:T1PKS,Bacteria,KSB1,UBA2214,UBA2214,Zgenome-0027,JAJRST01,0,43.00547735,535.5058988,2.728764259
M39,Aegir_M39_B20,KNGHPBFF_139.region001,Hybrid,NRPS:T1PKS,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,0,171.8172909,2139.475677,3.330307354
M39,Aegir_M39_B105,MEBADGCM_146.region001,Hybrid,NRPS:T1PKS,Bacteria,Planctomycetota,UBA1135,UBA1135,GCA-002686595,0,0,66.4345532,827.2456745,2.917634505
M33,Barite_M33_B89,EMEEGMFL_543.region001,Hybrid,NRPS:T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,104.868983,1075.291241,3.031526108
M33,Barite_M33_B89,EMEEGMFL_557.region001,Hybrid,NRPS:T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,107.1188625,1098.360748,3.040745004
M33,Barite_M33_B69,FHIEFOOH_3.region001,Hybrid,NRPS:T1PKS,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815,197.7201287,2027.355625,3.306929936
M39,Aegir_M39_B147,FKCHBHNE_74.region001,Other,nucleoside,Archaea,Thermoplasmatota,E2,DHVEG-1,DHVEG-1,B44-G15,0,235.4987337,2932.439513,3.467229063
M33,Barite_M33_B90,MDJGNOFL_226.region001,Other,phosphonate,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,0,0,731.3006426,7498.51055,3.874975007
M33,Barite_M33_B112,NPLDDKJN_303.region001,Other,phosphonate,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Reichenbachiella,0,221.7961764,2274.223311,3.356833107
M24,Aegir_M24_B52,JLMBNEBE_3.region001,Other,PUFA,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia,0,1016.582494,18265.44368,4.261630226
M24,Aegir_M24_B58,GNKANFNI_31.region001,RiPP,ranthipeptide,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,3669.303979,65928.21104,4.819071291
M36,Aegir_M36_B15,LAPKCFCO_69.region001,RiPP,ranthipeptide,Bacteria,Myxococcota,Polyangia,HGW-17,HGW-17,0,0,1533.065149,10707.5279,4.029689215
M37,Aegir_M37_B40,LOEOMKJD_89.region001,RiPP,ranthipeptide,Bacteria,Fermentibacterota,Fermentibacteria,Fermentibacterales,Fermentibacteraceae,Sabulitectum,0,23840.36492,176839.2651,5.247578701
M38,Aegir_M38_B4,CCEEDJDB_76.region001,RiPP,ranthipeptide,Archaea,Halobacteriota,Syntropharchaeia,ANME-1,ANME-1,G60ANME1,0,248.5206806,3699.226288,3.568110899
M38,Aegir_M38_B73,GACEDKPE_18.region001,RiPP,ranthipeptide,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,247.2624951,3680.498216,3.565906612
M38,Aegir_M38_B75,IBOODKDA_98.region001,RiPP,ranthipeptide,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,GCA-2401635,0,260.5123235,3877.721697,3.588576637
M38,Aegir_M38_B72,JLHIKFCN_72.region001,RiPP,ranthipeptide,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,7355.915995,109492.6899,5.039385125
M39,Aegir_M39_B53,DHNEMAIL_97.region001,RiPP,ranthipeptide,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0,1453.815481,18102.96766,4.257749776
M39,Aegir_M39_B142,GEPOGDIE_170.region001,RiPP,ranthipeptide,Bacteria,Fermentibacterota,Fermentibacteria,Fermentibacterales,Fermentibacteraceae,Sabulitectum,0,221.4839424,2757.92678,3.440582732
M39,Aegir_M39_B71,OEDHKPFD_39.region001,RiPP,ranthipeptide,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,QPIN01 sp021647585,278.4093804,3466.764577,3.53992435
M33,Barite_M33_B62,AGFGDEPP_5.region001,RiPP,ranthipeptide,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Emcibacteraceae,Paremcibacter,0,72.31383743,741.4817399,2.87010046
M33,Barite_M33_B23,JICMBPMM_201.region001,RiPP,ranthipeptide,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,1996.650419,20472.9811,4.311181086
M24,Aegir_M24_B131,CIIHKDJI_39.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0,469.176951,8429.935819,3.925824268
M24,Aegir_M24_B122,FDEIFABP_83.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,1234.647163,22183.52013,4.346030462
M24,Aegir_M24_B44,LIEFECIJ_32.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,221.5775792,3981.194659,3.600013413
M24,Aegir_M24_B84,NEHKBEFE_18.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0,465.4128445,8362.304243,3.922325964
M25,Aegir_M25_B191,DOFINDKD_55.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0,8961.215858,74927.05845,4.874638683
M36,Aegir_M36_B12,GOFJAIOF_12.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0,10731.72477,74954.57217,4.87479813
M36,Aegir_M36_B9,IJMCNGDJ_130.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,14727.16093,102860.2644,5.012247636
M37,Aegir_M37_B12,GGOKCDCL_209.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,Methyloprofundus sp900128525,33073.88706,245330.2163,5.389751042
M38,Aegir_M38_B22,HBKOMCGO_20.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0,143.0645865,2129.514042,3.328280508
M38,Aegir_M38_B21,NIMPLCKH_54.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,285.3191187,4246.97044,3.628079238
M39,Aegir_M39_B23,CIBCBEEE_22.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,1410.246683,17560.44728,4.244535573
M39,Aegir_M39_B149,EDJGDHEF_25.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0,292.2123082,3638.639178,3.560938991
M39,Aegir_M39_B191,EEGHMLPD_89.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,Methyloprofundus sp900128525,4687.077522,58363.67402,4.766142623
M39,Aegir_M39_B146,OICIJIOO_28.region001,RiPP,redox-cofactor,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,156.084526,1943.570669,3.288600336
M25,Aegir_M25_B40,EJKDLJJF_58.region001,Other,resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0,9663.703131,80800.7374,4.907415324
M36,Aegir_M36_B17,PFPLAJGA_35.region001,Other,resorcinol,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0,991.8430825,6927.42085,3.840571572
M39,Aegir_M39_B53,DHNEMAIL_61.region001,Other,resorcinol,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0,800.4041022,9966.663424,3.998549792
M33,Barite_M33_B82,OKJDKIPL_74.region001,Other,resorcinol,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Cryomorpha,0,393.7107077,4036.977029,3.606056278
M33,Barite_M33_B68,OLFOFOJF_101.region001,Other,resorcinol,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0,157.0489209,1610.326755,3.206914009
