Metagenome,MAG,BGC,class,Predicted product,Domain,Phylum,Class,Order,Family,Genus,Species,coreRPKM,TPM,lg(TPM)
M24,Aegir_M24_B68,BPKPMAHG_91.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,1036.136289,18616.77646,4.269904484
M24,Aegir_M24_B122,FDEIFABP_79.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,0,934.9534206,16798.7735,4.225277574
M24,Aegir_M24_B58,GNKANFNI_62.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,13099.60033,235367.0396,5.371745645
M24,Aegir_M24_B13,HMPFCKPD_12.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,0,0,832.6755197,14961.09554,4.174963396
M25,Aegir_M25_B196,DNAEBAJA_236.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0,17301.63673,144663.4885,5.160358934
M25,Aegir_M25_B63,ECEBLJCB_19.region001,RiPP,RiPP-like,Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrolobus,0,7407.846391,61938.93198,4.791963713
M25,Aegir_M25_B131,LMAEHAIC_44.region001,RiPP,RiPP-like,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,Hydrogenothermus,0,3549.094626,29674.90402,4.472389323
M25,Aegir_M25_B121,MGAKDEPC_75.region001,RiPP,RiPP-like,Bacteria,Desulfobacterota,Dissulfuribacteria,Dissulfuribacterales,S140-46,S140-46,0,7904.138607,66088.56039,4.820126292
M36,Aegir_M36_B48,IGGOJNFL_34.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum_A,0,30944.9026,216131.3289,5.334717724
M36,Aegir_M36_B57,IIFEMMGK_13.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,17720.54697,123767.2458,5.092605727
M36,Aegir_M36_B1,KLDNEJDF_28.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Cycloclasticaceae,Cycloclasticus,0,1874.888678,13094.95741,4.11710409
M36,Aegir_M36_B20,MGLIJNGM_128.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,9813.976083,68544.65564,4.835973599
M36,Aegir_M36_B17,PFPLAJGA_84.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0,5797.773655,40493.92369,4.60738986
M37,Aegir_M37_B5,EBBODCAE_74.region001,RiPP,RiPP-like,Bacteria,UBA3054,UBA3054,UBA3054,B51-G9,0,0,13870.49122,102886.3225,5.012357645
M37,Aegir_M37_B46,FJIODLBK_30.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Profundibacter,0,9691.847702,71890.64559,4.856672384
M37,Aegir_M37_B56,LAJLOBNE_247.region001,RiPP,RiPP-like,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosalsimonadaceae,SURF-3,0,9690.955431,71884.02704,4.856632399
M38,Aegir_M38_B4,CCEEDJDB_27.region001,RiPP,RiPP-like,Archaea,Halobacteriota,Syntropharchaeia,ANME-1,ANME-1,G60ANME1,0,1420.277011,21140.8002,4.325121422
M38,Aegir_M38_B77,IEOKNLIK_35.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0,1379.542489,20534.4675,4.312483445
M38,Aegir_M38_B47,IIPPKAGC_14.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0,1821.344334,27110.68078,4.433140423
M38,Aegir_M38_B1,KIECNAKK_93.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0,1612.292115,23998.9419,4.380192094
M38,Aegir_M38_B84,LMKJOADE_40.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,0,0,0,0,14383.863,214103.5667,5.330623902
M38,Aegir_M38_B38,LMPFGBPF_136.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0,1649.430122,24551.74053,4.390082286
M38,Aegir_M38_B38,LMPFGBPF_9.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0,680.51515,10129.45693,4.005586162
M38,Aegir_M38_B50,ONIMNOCE_75.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,GCA-001735895,GCA-001735895,0,0,304.4014934,4531.011276,3.656195143
M39,Aegir_M39_B99,AAIIPECO_2.region001,RiPP,RiPP-like,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,0,0,221.2479446,2754.988126,3.440119731
M39,Aegir_M39_B93,AMDMEECB_147.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,972.9855429,12115.65433,4.083346874
M39,Aegir_M39_B45,BHJKMAJD_66.region001,RiPP,RiPP-like,Archaea,Halobacteriota,Syntropharchaeia,ANME-1,ANME-1,G60ANME1,0,1189.069125,14806.33561,4.170447589
M39,Aegir_M39_B196,BKLBJKCE_217.region001,RiPP,RiPP-like,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAABRJ01,0,0,139.637657,1738.773608,3.24024304
M39,Aegir_M39_B23,CIBCBEEE_109.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,939.6857973,11701.00458,4.068223149
M39,Aegir_M39_B53,DHNEMAIL_207.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0,298.4422508,3716.214669,3.570100793
M39,Aegir_M39_B53,DHNEMAIL_273.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0,1978.320248,24634.12169,4.391537082
M39,Aegir_M39_B51,DKEELOGD_85.region001,RiPP,RiPP-like,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,0,0,141.5654992,1762.779176,3.246197911
M39,Aegir_M39_B149,EDJGDHEF_101.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomarinum,0,457.6114513,5698.195825,3.75573737
M39,Aegir_M39_B191,EEGHMLPD_38.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methyloprofundus,Methyloprofundus sp900128525,4916.03897,61214.711,4.786855803
M39,Aegir_M39_B108,ELMMPHKD_43.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,UBA3077,0,347.1172434,4322.317594,3.635716675
M39,Aegir_M39_B111,EOABJBEP_130.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,CAJXQU01,CAJXQU01,CAJXQU01,0,453.8605377,5651.489302,3.75216291
M39,Aegir_M39_B147,FKCHBHNE_67.region001,RiPP,RiPP-like,Archaea,Thermoplasmatota,E2,DHVEG-1,DHVEG-1,B44-G15,0,164.5986492,2049.588867,3.311666753
M39,Aegir_M39_B153,FNBCAEOK_924.region001,RiPP,RiPP-like,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,0,0,0,260.4467808,3243.093579,3.51095948
M39,Aegir_M39_B127,GNEJKKOJ_15.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,GCA-001735895,GCA-001735895,JACNJF01,0,141.4570015,1761.428157,3.245864934
M39,Aegir_M39_B67,HCGIIHJE_19.region001,RiPP,RiPP-like,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0,159.1730134,1982.028636,3.297109925
M39,Aegir_M39_B192,HEEDOPCH_161.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,243.4959789,3032.021525,3.48173228
M39,Aegir_M39_B192,HEEDOPCH_64.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,275.340555,3428.551441,3.53511067
M39,Aegir_M39_B136,IGJLCKIK_8.region002,RiPP,RiPP-like,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,UBA4459,0,153.1559624,1907.10408,3.280374395
M39,Aegir_M39_B40,JEICAJEH_18.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,GCA-002770795,DRNA01,0,424.3710044,5284.284471,3.722986189
M39,Aegir_M39_B40,JEICAJEH_66.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,GCA-002770795,DRNA01,0,1063.852422,13247.13229,4.122121873
M39,Aegir_M39_B186,JNBGNNLM_229.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,153.0712835,1906.049654,3.28013421
M39,Aegir_M39_B186,JNBGNNLM_315.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,306.538027,3817.023592,3.581724844
M39,Aegir_M39_B84,KCHELPBI_228.region001,RiPP,RiPP-like,Bacteria,Desulfobacterota,Desulfofervidia,Desulfofervidales,Desulfofervidaceae,Desulfofervidus,0,1019.410597,12693.74093,4.10358963
M39,Aegir_M39_B98,KEGBFKGK_47.region001,RiPP,RiPP-like,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,JAFDDL01,0,0,566.5516944,7054.724027,3.848480029
M39,Aegir_M39_B199,KEIMIPLH_50.region001,RiPP,RiPP-like,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,0,0,334.9051549,4170.252187,3.620162319
M39,Aegir_M39_B182,LIPJKAHJ_36.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Profundibacter,Profundibacter amoris,611.7777619,7617.880802,3.881834173
M39,Aegir_M39_B43,LPCKDOMF_14.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0,285.712,3557.697084,3.551168968
M39,Aegir_M39_B8,MAHBBFHA_230.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum_A,0,359.0079032,4470.380559,3.650344496
M39,Aegir_M39_B39,NPMBOLIF_4.region001,RiPP,RiPP-like,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,0,171.1798813,2131.538628,3.328693207
M39,Aegir_M39_B71,OEDHKPFD_120.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,QPIN01 sp021647585,196.1886817,2442.949196,3.387914435
M39,Aegir_M39_B146,OICIJIOO_39.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,0,0,612.2851338,7624.198616,3.882194201
M39,Aegir_M39_B180,PILMEDLM_25.region001,RiPP,RiPP-like,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,B111-G9,0,141.6017022,1763.229976,3.24630896
M39,Aegir_M39_B180,PILMEDLM_80.region001,RiPP,RiPP-like,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,B111-G9,0,141.2044856,1758.283819,3.245088979
M33,Barite_M33_B87,BAIALBNB_73.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,SZUA-36,SZUA-36,0,151.5809285,1554.259801,3.191523615
M33,Barite_M33_B61,CAOEPHBC_22.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,132.2991421,1356.550856,3.13243608
M33,Barite_M33_B30,COHBHEGN_43.region001,RiPP,RiPP-like,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Urechidicola,0,454.6983986,4662.324276,3.668602476
M33,Barite_M33_B14,DBOFCDMG_77.region001,RiPP,RiPP-like,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,431.6916962,4426.421296,3.646052747
M33,Barite_M33_B67,DLFDEKGP_30.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,UBA1280,UBA2136,0,0,161.4299856,1655.248716,3.21886326
M33,Barite_M33_B96,EGMJLMEO_151.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,UBA1280,UBA2136,0,0,440.5717211,4517.474082,3.65489567
M33,Barite_M33_B89,EMEEGMFL_223.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,JABSOG01,0,143.3658047,1470.024689,3.167324629
M33,Barite_M33_B107,EMINPHIH_29.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,GCA-002733105,0,132.2315448,1355.857737,3.132214124
M33,Barite_M33_B97,FAPGKHBG_6.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,406.9702611,4172.936024,3.620441727
M33,Barite_M33_B69,FHIEFOOH_4.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella sp016763815,132.910642,1362.820971,3.134438808
M33,Barite_M33_B99,HIDEMPIF_53.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,0,0,199.8449203,2049.142523,3.311572166
M33,Barite_M33_B23,JICMBPMM_115.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,36661.02812,375909.8381,5.575083692
M33,Barite_M33_B23,JICMBPMM_6.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,WTBX01,0,1860.148858,19073.34005,4.280426752
M33,Barite_M33_B10,JLLMDFFJ_140.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Azotimanducaceae_A,JAHRVQ01,0,620.8696646,6366.188485,3.803879493
M33,Barite_M33_B38,JMMHIICP_3.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Kangiellaceae,GCA-002733465,0,239.6658483,2457.45291,3.390485205
M33,Barite_M33_B106,LFCNJEPG_12.region002,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,QNFE01,0,0,0,132.2653348,1356.204208,3.132325088
M33,Barite_M33_B106,LFCNJEPG_1.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,QNFE01,0,0,0,168.7270489,1730.070347,3.238063762
M33,Barite_M33_B106,LFCNJEPG_4.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,QNFE01,0,0,0,285.7817302,2930.309635,3.466913513
M33,Barite_M33_B58,LMIOODIL_312.region001,RiPP,RiPP-like,Bacteria,Myxococcota,Bradymonadia,UBA4248,0,0,0,217.5087591,2230.261577,3.348355803
M33,Barite_M33_B6,LPIDFHMF_71.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylomonadaceae,QPIN01,0,268.9754081,2757.983267,3.440591627
M33,Barite_M33_B45,MEICBBJD_174.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,GCA-001735895,GCA-001735895,0,0,1373.547131,14083.88978,4.148722618
M33,Barite_M33_B45,MEICBBJD_38.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,GCA-001735895,GCA-001735895,0,0,336.4669623,3450.018939,3.537821479
M33,Barite_M33_B32,MFEMIGBH_88.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Gammaproteobacteria,GCA-001735895,GCA-001735895,0,0,255.730407,2622.173485,3.418661422
M33,Barite_M33_B72,MLFEBKFB_353.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,SMXR01,CAKZLM01,0,1985.248282,20356.06742,4.308693881
M33,Barite_M33_B101,MNIOLPGK_192.region001,RiPP,RiPP-like,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,S010-17,0,929.4463474,9530.229889,3.979103377
M33,Barite_M33_B20,NGKECJEJ_235.region001,RiPP,RiPP-like,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Kordiimonadaceae,Kordiimonas,0,570.9330016,5854.154757,3.767464199
M25,Aegir_M25_B215,DBLJEKIA_312.region001,RiPP,RRE-containing,Bacteria,Chloroflexota,Anaerolineae,Promineifilales,Promineifilaceae,JAJRTP01,0,5030.940283,42065.00129,4.623920907
M36,Aegir_M36_B53,IDFHELPL_36.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,1006.369311,7028.877726,3.846885988
M36,Aegir_M36_B57,IIFEMMGK_195.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,7071.435643,49389.67824,4.693636197
M36,Aegir_M36_B62,NDIICOJF_21.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA12170,UBA12170,0,1007.860302,7039.291392,3.847528943
M38,Aegir_M38_B98,BFAFEAIL_8.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Marinicellaceae,NORP309,0,339.8932735,5059.305846,3.704090934
M38,Aegir_M38_B8,EBIDJMJL_43.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,0,187.1597202,2785.86939,3.444960752
M38,Aegir_M38_B19,ECPBKFON_167.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,AB-137-C09,0,231.0650829,3439.4,3.536482687
M38,Aegir_M38_B44,FIGLHJNH_83.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0,313.7424692,4670.051549,3.669321674
M38,Aegir_M38_B105,GECPGONF_22.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,156.5463373,2330.189684,3.367391275
M38,Aegir_M38_B92,HJJGMEJB_51.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,0,231.8413185,3450.954254,3.537939202
M38,Aegir_M38_B87,ICAEBNNE_140.region001,RiPP,RRE-containing,Bacteria,UBP6,JAFGXH01,JAFGXH01,JAFGXH01,0,0,210.0021945,3125.879249,3.494972197
M38,Aegir_M38_B13,JGAODFDO_11.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,0,0,156.5231819,2329.845015,3.367327032
M38,Aegir_M38_B91,KMNIKALC_87.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,GCA-2401635,0,355.8573226,5296.930456,3.724024271
M39,Aegir_M39_B93,AMDMEECB_4.region001,RiPP,RRE-containing,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,0,6140.086547,76456.59966,4.883414979
M39,Aegir_M39_B17,CBJJPFKK_32.region001,RiPP,RRE-containing,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,Persephonella,0,82.08378555,1022.110533,3.009497864
M39,Aegir_M39_B160,ENHKGPJA_29.region001,RiPP,RRE-containing,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,LS-SOB,JAAELZ01,0,402.0158684,5005.917436,3.699483682
M39,Aegir_M39_B74,EPGHDDAG_38.region001,RiPP,RRE-containing,Bacteria,WOR-3,Hydrothermia,0,0,0,0,120.7303996,1503.339694,3.177057125
M39,Aegir_M39_B195,GJNOLOFI_271.region001,RiPP,RRE-containing,Bacteria,Desulfobacterota,DSM-4660,Desulfatiglandales,Desulfatiglandaceae,Desulfacyla,0,478.5737736,5959.219489,3.775189382
M39,Aegir_M39_B100,HPDNPIEA_4.region001,RiPP,RRE-containing,Bacteria,Myxococcota,B64-G9,B64-G9,B64-G9,0,0,419.9543846,5229.288547,3.718442606
M39,Aegir_M39_B109,ICBCKKKK_16.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,JAADJA01,JAADJA01,0,115.1562959,1433.930735,3.156528173
M39,Aegir_M39_B121,JGGEIKLM_42.region001,RiPP,RRE-containing,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,0,82.04729666,1021.656171,3.009304763
